"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2020,2,14,-1.78,-12.12,1.3642
2020,2,15,-3.01,-10.66,0
2020,2,16,-1.66,-12.28,0
2020,2,17,-4.09,-15.55,0.66527
2020,2,18,-5.16,-13.17,0
2020,2,19,-5.14,-13.95,0
2020,2,20,-2.71,-12.89,0
2020,2,21,-1.70,-10.28,0
2020,2,22,-1.69,-10.28,0
2020,2,23,-2.12,-9.08,13.31758
2020,2,24,1.57,-4.63,3.08138
2020,2,25,4.37,-3.78,0
2020,2,26,3.94,-2.84,0.47341
2020,2,27,4.41,-2.54,3.20842
2020,2,28,6.73,-1.53,0.32422
2020,2,29,7.21,-1.52,0.31398
2020,3,1,7.68,-1.51,0.30373
2020,3,2,11.25,-0.36,0
2020,3,3,11.42,-0.16,0
2020,3,4,7.26,-6.23,4.08016
2020,3,5,-0.04,-7.16,2.77036
2020,3,6,0.67,-7.15,1.07511
2020,3,7,2.11,-6.05,0
2020,3,8,2.13,-5.88,0
2020,3,9,4.25,-5.45,2.51014
2020,3,10,4.25,-6.19,2.00949
2020,3,11,2.07,-6.66,0
2020,3,12,1.95,-6.43,0.52827
2020,3,13,1.57,-6.37,3.86069
2020,3,14,1.90,-6.46,5.2338
2020,3,15,1.86,-6.78,5.72972
2020,3,16,1.00,-7.68,3.51055
2020,3,17,0.54,-8.27,3.82608
2020,3,18,1.48,-7.35,0
2020,3,19,1.96,-7.84,0
2020,3,20,3.95,-7.01,0
2020,3,21,5.95,-6.63,0
2020,3,22,6.89,-4.37,0.67315
2020,3,23,2.31,-5.87,22.54244
2020,3,24,4.29,-4.19,11.18721
2020,3,25,1.60,-6.26,31.14655
2020,3,26,4.38,-6.25,0.7349
2020,3,27,6.29,-4.33,0.9427
2020,3,28,8.59,-2.59,0.53388
2020,3,29,7.41,-0.93,4.70277
2020,3,30,6.45,-3.61,34.01143
2020,3,31,5.92,-5.93,0
2020,4,1,4.23,-5.28,0
2020,4,2,6.05,-4.17,0.857
2020,4,3,5.98,-6.64,0
2020,4,4,5.95,-2.10,0
2020,4,5,5.49,-1.54,3.30781
2020,4,6,5.94,0.00,0.91901
2020,4,7,4.58,-3.97,9.32996
2020,4,8,4.02,-6.22,9.36106
2020,4,9,5.89,-6.41,0
2020,4,10,6.50,-6.15,0
2020,4,11,5.87,-5.51,6.42151
2020,4,12,6.47,-4.63,3.34094
2020,4,13,2.85,-6.66,8.45375
2020,4,14,4.66,-4.34,21.71822
2020,4,15,5.90,-4.57,7.23701
2020,4,16,5.54,-4.42,8.59437
2020,4,17,5.08,-3.92,15.4375
2020,4,18,2.59,-6.10,9.75261
2020,4,19,4.47,-5.22,0
2020,4,20,5.53,-4.95,0.70684
2020,4,21,6.38,-2.87,34.69171
2020,4,22,6.18,-2.37,0.86406
2020,4,23,5.74,-4.43,0
2020,4,24,5.32,-2.18,1.1532
2020,4,25,4.97,-2.92,15.19147
2020,4,26,6.50,-5.46,3.54971
2020,4,27,9.68,-5.16,0.71758
2020,4,28,11.74,-3.75,0.32657
2020,4,29,11.82,0.16,2.69505
2020,4,30,8.01,0.79,0.38695
2020,5,1,5.47,-6.13,0
2020,5,2,4.98,-6.34,0.30569
2020,5,3,5.16,-6.44,0
2020,5,4,6.82,-5.07,0.36201
2020,5,5,8.57,-3.70,0
2020,5,6,11.12,-1.84,0
2020,5,7,7.78,-2.27,33.93274
2020,5,8,5.78,-3.90,6.08776
2020,5,9,3.95,-4.37,5.4855
2020,5,10,5.91,-5.48,0.77446
2020,5,11,4.98,-4.36,0.29434
2020,5,12,5.94,-3.55,0.48278
2020,5,13,10.18,0.33,0
2020,5,14,16.28,2.25,0.77146
2020,5,15,25.98,3.50,0
2020,5,16,22.36,6.45,0.42089
2020,5,17,17.26,-0.15,0
2020,5,18,15.27,-3.48,0
2020,5,19,15.56,2.95,0
2020,5,20,14.28,0.61,1.02277
2020,5,21,17.15,-1.29,0
2020,5,22,19.90,1.39,1.57011
2020,5,23,20.13,4.19,1.42283
2020,5,24,18.45,4.45,0
2020,5,25,21.31,5.53,0.42119
2020,5,26,22.44,9.40,0
2020,5,27,20.02,7.40,3.79634
2020,5,28,21.39,1.56,1.72332
2020,5,29,11.75,3.41,0
2020,5,30,14.22,5.80,0
2020,5,31,11.64,3.69,3.30715
2020,6,1,15.49,5.60,1.59196
2020,6,2,13.89,4.08,6.20513
2020,6,3,10.47,1.88,20.20158
2020,6,4,9.76,2.87,11.35611
2020,6,5,14.49,3.56,2.58089
2020,6,6,10.24,0.27,1.56717
2020,6,7,8.92,-0.65,3.54366
2020,6,8,8.94,2.15,9.25382
2020,6,9,8.87,2.49,1.82114
2020,6,10,7.72,-0.32,8.01248
2020,6,11,8.96,-3.55,1.47439
2020,6,12,12.69,-2.61,0
2020,6,13,17.87,1.76,0
2020,6,14,21.45,5.88,0
2020,6,15,24.50,8.42,0
2020,6,16,26.03,11.34,0
2020,6,17,25.64,11.25,0
2020,6,18,26.03,9.37,0
2020,6,19,23.60,8.69,0
2020,6,20,22.91,9.23,0
2020,6,21,23.48,10.24,0
2020,6,22,23.28,9.90,0
2020,6,23,24.10,8.54,0
2020,6,24,24.21,8.60,0
2020,6,25,22.35,6.28,0
2020,6,26,18.32,3.16,0
2020,6,27,21.70,5.36,0
2020,6,28,23.55,8.43,0
2020,6,29,25.83,8.54,0
2020,6,30,26.18,10.88,0
2020,7,1,26.62,11.55,0.4309
2020,7,2,26.64,11.30,0
2020,7,3,25.62,8.45,0
2020,7,4,27.49,9.77,0
2020,7,5,28.73,10.81,0
2020,7,6,28.67,8.57,0
2020,7,7,19.29,2.28,0.47064
2020,7,8,22.11,7.24,0.28794
2020,7,9,24.19,8.71,0.28809
2020,7,10,23.69,7.69,0
2020,7,11,21.89,7.44,0
2020,7,12,23.38,8.81,0
2020,7,13,23.47,9.11,0
2020,7,14,23.38,10.29,0.57225
2020,7,15,11.66,2.89,13.05633
2020,7,16,7.25,-0.15,11.29968
2020,7,17,9.94,1.40,2.59571
2020,7,18,9.82,2.20,5.76792
2020,7,19,9.27,0.42,0
2020,7,20,14.39,-0.02,0
2020,7,21,17.63,2.34,1.25708
2020,7,22,20.75,6.49,0
2020,7,23,22.56,8.43,0
2020,7,24,22.60,6.98,0
2020,7,25,20.16,4.22,0
2020,7,26,23.22,5.07,0
2020,7,27,23.11,7.77,0
2020,7,28,23.49,9.12,0.92598
2020,7,29,27.15,9.81,0
2020,7,30,26.25,11.71,0
2020,7,31,22.57,11.69,0
2020,8,1,24.26,8.03,0
2020,8,2,27.87,9.95,0
2020,8,3,30.51,13.91,0
2020,8,4,33.28,15.22,0
2020,8,5,33.28,13.53,0
2020,8,6,25.89,7.96,0
2020,8,7,24.55,8.89,0
2020,8,8,24.54,12.30,0
2020,8,9,22.79,6.36,0
2020,8,10,22.13,5.19,0
2020,8,11,22.36,5.13,0
2020,8,12,22.20,5.18,0
2020,8,13,22.16,4.63,0
2020,8,14,21.98,6.43,0.28017
2020,8,15,17.85,3.10,0
2020,8,16,16.61,3.73,0
2020,8,17,18.59,2.09,0
2020,8,18,17.04,4.22,8.18938
2020,8,19,9.07,1.56,1.65911
2020,8,20,10.25,5.10,22.74968
2020,8,21,9.16,1.56,7.81026
2020,8,22,11.22,-0.05,0.97384
2020,8,23,15.49,0.96,0
2020,8,24,17.98,3.01,0
2020,8,25,20.07,6.05,0
2020,8,26,23.37,6.95,0
2020,8,27,25.07,9.65,0
2020,8,28,25.34,10.06,0
2020,8,29,21.45,7.51,0
2020,8,30,20.48,6.66,0
2020,8,31,21.29,7.30,0
2020,9,1,21.37,9.14,0
2020,9,2,18.02,4.61,0
2020,9,3,13.90,1.52,0
2020,9,4,11.37,-0.69,0.8017
2020,9,5,12.37,0.15,1.02176
2020,9,6,11.95,3.88,0
2020,9,7,11.73,3.64,1.09646
2020,9,8,12.85,4.64,1.88331
2020,9,9,15.63,7.73,0
2020,9,10,16.18,4.37,0
2020,9,11,15.44,5.34,0
2020,9,12,16.31,2.13,0.30144
2020,9,13,20.30,5.45,0
2020,9,14,22.71,6.97,0
2020,9,15,22.84,6.68,0
2020,9,16,21.38,7.16,0
2020,9,17,19.60,2.79,0
2020,9,18,19.41,5.28,0
2020,9,19,15.03,7.15,4.96888
2020,9,20,10.53,-1.34,14.39935
2020,9,21,5.57,-0.77,3.10943
2020,9,22,6.74,0.28,6.64643
2020,9,23,7.59,-1.34,0.54544
2020,9,24,9.88,2.10,5.432
2020,9,25,12.95,7.06,0.62195
2020,9,26,16.75,6.19,0.45263
2020,9,27,16.11,7.56,7.84823
2020,9,28,9.56,5.84,30.03612
2020,9,29,9.36,0.93,9.61318
2020,9,30,5.48,0.32,0.41735
2020,10,1,6.24,-0.86,0.44607
2020,10,2,8.75,-2.13,0
2020,10,3,7.56,-0.77,2.37122
2020,10,4,9.86,1.35,56.9618
2020,10,5,5.76,-0.50,4.90508
2020,10,6,8.36,-1.39,0
2020,10,7,8.77,2.50,2.18062
2020,10,8,8.24,0.98,0
2020,10,9,5.94,-1.85,0
2020,10,10,4.38,-4.22,0
2020,10,11,8.91,1.74,0
2020,10,12,7.86,2.04,0.36544
2020,10,13,6.87,-4.14,0.40713
2020,10,14,3.79,-6.41,0
2020,10,15,5.19,-5.64,0
2020,10,16,7.63,-1.63,0
2020,10,17,8.36,-5.40,0
2020,10,18,7.37,1.35,1.72318
2020,10,19,9.63,2.82,1.35872
2020,10,20,8.58,1.60,1.88018
2020,10,21,7.04,-3.76,0
2020,10,22,10.94,-1.61,0
2020,10,23,14.29,1.98,0
2020,10,24,13.57,3.82,0.4958
2020,10,25,9.26,1.19,6.93928
2020,10,26,5.58,-5.63,0
2020,10,27,1.59,-5.81,2.73342
2020,10,28,0.73,-7.79,0
2020,10,29,3.34,-3.57,0
2020,10,30,3.70,-4.56,5.47753
2020,10,31,2.22,-1.85,10.48941
2020,11,1,1.93,-1.78,0
2020,11,2,3.12,-5.45,0
2020,11,3,0.95,-4.31,7.43288
2020,11,4,5.10,-1.30,13.67997
2020,11,5,7.20,0.98,6.86436
2020,11,6,7.63,1.46,7.88296
2020,11,7,5.57,2.60,8.39653
2020,11,8,3.65,-0.69,12.28187
2020,11,9,3.27,-1.66,25.71193
2020,11,10,5.52,-0.10,19.27819
2020,11,11,2.92,-0.81,16.1097
2020,11,12,5.58,-2.91,6.43543
2020,11,13,2.98,-4.32,0
2020,11,14,4.21,-3.43,0
2020,11,15,3.78,-1.67,4.15815
2020,11,16,3.79,-0.88,20.53715
2020,11,17,2.03,-3.17,10.88494
2020,11,18,2.60,-4.65,4.27558
2020,11,19,-1.21,-5.94,6.18009
2020,11,20,-1.49,-7.13,17.03617
2020,11,21,-1.55,-7.42,1.22749
2020,11,22,-3.57,-7.42,4.21426
2020,11,23,-5.27,-10.35,0
2020,11,24,-9.12,-15.05,0.90033
2020,11,25,-11.86,-23.77,0.59807
2020,11,26,-12.33,-23.13,1.92188
2020,11,27,-8.50,-16.42,0
2020,11,28,-8.84,-15.83,0
2020,11,29,-8.91,-16.77,0
2020,11,30,-8.91,-16.89,0
2020,12,1,-9.09,-15.66,3.48702
2020,12,2,-9.20,-16.79,0
2020,12,3,-5.70,-16.69,0
2020,12,4,-5.32,-15.58,0
2020,12,5,-5.61,-15.68,0
2020,12,6,-7.90,-18.50,0
2020,12,7,-4.62,-15.65,0
2020,12,8,-2.08,-8.56,0.67575
2020,12,9,-0.73,-5.63,13.15593
2020,12,10,0.35,-8.13,6.16715
2020,12,11,-2.71,-8.67,4.10948
2020,12,12,-1.81,-6.87,0.43845
2020,12,13,-1.31,-7.43,18.78074
2020,12,14,1.45,-1.50,21.0474
2020,12,15,0.96,-4.34,13.9757
2020,12,16,-0.50,-6.75,2.57566
2020,12,17,-3.75,-10.00,0
2020,12,18,-5.77,-12.05,0
2020,12,19,-4.84,-11.27,1.12392
2020,12,20,-5.28,-12.76,0
2020,12,21,-2.44,-9.68,0
2020,12,22,-2.90,-8.94,0
2020,12,23,-5.35,-11.78,0
2020,12,24,-4.60,-11.94,0
2020,12,25,-4.23,-10.80,0
2020,12,26,-4.51,-10.70,0
2020,12,27,-1.16,-7.92,0
2020,12,28,-1.70,-6.44,0.30398
2020,12,29,0.63,-7.18,24.949
2020,12,30,0.24,-5.97,51.11781
2020,12,31,2.76,-3.51,79.20336
2021,1,1,7.87,2.10,79.81553
2021,1,2,4.96,-5.22,33.25507
2021,1,3,-2.42,-9.73,3.38587
2021,1,4,-2.54,-7.06,9.31093
2021,1,5,-2.26,-8.70,0.33587
2021,1,6,-2.33,-7.00,22.85072
2021,1,7,0.16,-3.54,13.34028
2021,1,8,1.08,-2.69,11.07586
2021,1,9,-0.38,-4.38,19.43529
2021,1,10,0.16,-4.23,9.48055
2021,1,11,2.16,-2.79,9.84909
2021,1,12,1.73,-3.19,3.13009
2021,1,13,1.59,-3.58,5.52012
2021,1,14,-2.48,-9.96,12.52768
2021,1,15,-2.90,-9.96,5.99043
2021,1,16,-1.94,-6.36,7.74837
2021,1,17,-2.54,-9.84,0
2021,1,18,-3.09,-9.91,0.8749
2021,1,19,-3.36,-9.59,0
2021,1,20,-4.47,-10.91,0.4316
2021,1,21,-5.25,-13.13,0.7947
2021,1,22,-5.48,-13.36,0
2021,1,23,-4.97,-13.37,0
2021,1,24,-3.08,-11.13,0
2021,1,25,-1.99,-9.92,0
2021,1,26,-2.30,-10.76,0
2021,1,27,-4.41,-12.45,0
2021,1,28,-5.95,-14.64,0
2021,1,29,-2.99,-11.33,0
2021,1,30,-3.92,-13.60,0
2021,1,31,-2.09,-12.03,1.0674
2021,2,1,-0.83,-7.51,1.31777
2021,2,2,1.17,-7.62,0
2021,2,3,1.41,-8.50,0
2021,2,4,1.17,-6.40,0.34658
2021,2,5,1.41,-7.20,0.35523
2021,2,6,3.04,-4.16,1.0986
2021,2,7,3.15,-3.45,5.17397
2021,2,8,2.58,-4.58,1.35499
2021,2,9,1.33,-5.86,0.34804
2021,2,10,1.81,-5.90,0.98513
2021,2,11,2.11,-4.97,11.91062
2021,2,12,2.53,-2.40,3.62685
2021,2,13,6.98,-2.93,0.83319
2021,2,14,6.61,-1.87,0.33346
2021,2,15,5.92,-1.16,5.23481
2021,2,16,5.05,-2.41,7.44662
2021,2,17,6.18,-3.15,1.52135
2021,2,18,9.73,-1.51,0.64087
2021,2,19,9.04,-2.28,3.29841
2021,2,20,7.41,-0.19,12.23281
2021,2,21,7.64,0.56,25.95569
2021,2,22,4.98,-2.85,7.24643
2021,2,23,4.10,-4.04,3.21406
2021,2,24,5.41,-3.46,13.43267
2021,2,25,9.30,-1.50,1.66289
2021,2,26,8.92,0.46,10.44435
2021,2,27,10.32,-0.31,0.35715
2021,2,28,10.80,0.88,4.60223
2021,3,1,10.32,-2.28,0.4691
2021,3,2,10.65,-0.74,3.37464
2021,3,3,8.97,-0.59,6.82726
2021,3,4,7.76,-2.43,4.54648
2021,3,5,8.70,-2.65,0.70812
2021,3,6,8.06,-3.07,4.49928
2021,3,7,8.67,-1.86,2.70158
2021,3,8,5.88,-1.05,8.00042
2021,3,9,5.70,-3.20,1.69125
2021,3,10,7.62,-3.82,0
2021,3,11,7.75,-3.02,0
2021,3,12,8.47,-4.47,0
2021,3,13,8.81,-2.30,0.55258
2021,3,14,7.76,-1.21,0
2021,3,15,7.17,-5.56,0.96836
2021,3,16,6.28,-5.37,1.52569
2021,3,17,3.89,-6.74,0
2021,3,18,4.84,-5.94,0
2021,3,19,8.73,-5.10,0
2021,3,20,11.32,-3.82,0
2021,3,21,11.34,0.13,0
2021,3,22,4.90,-2.25,11.10133
2021,3,23,3.72,-3.54,9.46238
2021,3,24,6.27,-0.60,7.74442
2021,3,25,14.11,0.31,4.04188
2021,3,26,16.05,0.51,0
2021,3,27,16.81,0.52,0
2021,3,28,16.58,2.28,0
2021,3,29,15.77,3.69,6.83403
2021,3,30,6.89,-5.40,8.46592
2021,3,31,3.22,-5.12,19.73034
2021,4,1,7.56,-2.73,45.57372
2021,4,2,2.66,-5.57,25.19121
2021,4,3,5.36,-3.32,11.95643
2021,4,4,7.71,-3.29,2.90482
2021,4,5,7.52,-5.86,0.62154
2021,4,6,8.22,-0.06,4.60417
2021,4,7,10.89,-1.77,0.28498
2021,4,8,15.56,0.28,0
2021,4,9,17.49,1.39,0.43172
2021,4,10,17.35,1.28,0
2021,4,11,16.65,0.34,2.50429
2021,4,12,17.22,2.95,1.50552
2021,4,13,10.70,-1.14,6.34632
2021,4,14,8.56,-0.25,5.15352
2021,4,15,7.25,-0.22,4.2184
2021,4,16,11.50,0.39,14.23148
2021,4,17,13.13,1.80,11.51029
2021,4,18,14.34,2.11,5.99674
2021,4,19,12.62,1.96,16.84033
2021,4,20,11.01,-1.03,2.32159
2021,4,21,11.82,-0.07,0.31895
2021,4,22,14.40,1.74,0
2021,4,23,15.60,4.94,0.38689
2021,4,24,14.18,2.25,17.75767
2021,4,25,10.96,-2.38,0
2021,4,26,14.23,-2.02,0
2021,4,27,13.54,3.38,1.49492
2021,4,28,13.13,1.02,0.65339
2021,4,29,10.51,-0.82,10.71061
2021,4,30,10.32,0.43,0.65397
2021,5,1,8.05,1.32,10.0156
2021,5,2,9.67,-1.07,0
2021,5,3,10.17,-0.06,0.48745
2021,5,4,7.06,0.21,5.5782
2021,5,5,9.40,-0.32,7.58254
2021,5,6,9.50,-2.14,0.64787
2021,5,7,13.44,1.68,0
2021,5,8,15.78,4.95,0
2021,5,9,16.30,5.67,1.87441
2021,5,10,9.57,-2.58,0.47894
2021,5,11,8.54,-4.12,0.33461
2021,5,12,9.37,-3.05,0
2021,5,13,10.98,-1.96,3.49564
2021,5,14,11.78,1.48,4.64366
2021,5,15,17.24,5.42,2.02536
2021,5,16,16.30,3.15,0
2021,5,17,16.13,3.14,0
2021,5,18,16.62,3.18,0
2021,5,19,16.60,4.76,5.44773
2021,5,20,11.64,2.11,7.73508
2021,5,21,13.59,0.69,2.29376
2021,5,22,14.10,1.32,0.41042
2021,5,23,11.82,1.44,6.37475
2021,5,24,9.12,-0.63,5.69673
2021,5,25,11.39,-2.24,0
2021,5,26,18.28,0.46,0
2021,5,27,22.13,8.70,0
2021,5,28,22.58,8.55,0
2021,5,29,16.01,2.33,0.29284
2021,5,30,13.72,2.91,0
2021,5,31,14.60,-0.97,1.55631
2021,6,1,8.95,-0.77,13.58108
2021,6,2,7.42,-2.06,6.68843
2021,6,3,9.54,-0.23,0
2021,6,4,17.28,1.31,0
2021,6,5,21.52,7.24,0
2021,6,6,21.77,6.61,0
2021,6,7,16.29,1.36,0
2021,6,8,15.18,2.80,0
2021,6,9,11.40,0.54,0
2021,6,10,11.88,-1.65,0
2021,6,11,14.78,-0.84,0
2021,6,12,18.02,1.87,0
2021,6,13,21.45,6.15,0
2021,6,14,22.05,8.59,0
2021,6,15,19.84,1.99,0
2021,6,16,15.17,0.41,0.43482
2021,6,17,15.03,-0.08,0.31336
2021,6,18,15.85,2.33,0
2021,6,19,17.06,0.12,0
2021,6,20,18.24,2.61,0.52325
2021,6,21,21.05,3.82,0
2021,6,22,24.70,7.84,0
2021,6,23,25.19,9.99,0
2021,6,24,19.71,3.78,2.34675
2021,6,25,14.38,1.18,4.07754
2021,6,26,14.47,-1.15,0.51322
2021,6,27,19.01,1.98,0
2021,6,28,21.48,6.93,0
2021,6,29,20.73,7.38,3.1073
2021,6,30,18.50,4.83,1.76317
2021,7,1,16.47,5.65,3.4505
2021,7,2,13.90,1.05,1.31659
2021,7,3,14.07,-0.43,0.98885
2021,7,4,14.23,0.91,0.39373
2021,7,5,15.00,-0.79,0.27975
2021,7,6,21.79,0.33,0
2021,7,7,28.55,9.93,0
2021,7,8,29.58,11.53,0
2021,7,9,31.26,11.57,0
2021,7,10,34.55,14.14,0
2021,7,11,35.06,17.36,0
2021,7,12,34.28,15.80,0
2021,7,13,26.79,9.29,0
2021,7,14,21.81,9.53,0
2021,7,15,27.18,10.09,0
2021,7,16,29.44,11.23,0
2021,7,17,30.39,13.56,0.95673
2021,7,18,30.18,13.07,0
2021,7,19,31.16,13.77,0
2021,7,20,31.15,15.72,0
2021,7,21,29.34,12.05,0.72977
2021,7,22,27.90,9.37,0
2021,7,23,30.28,13.20,0
2021,7,24,30.88,13.35,0
2021,7,25,31.75,15.03,0
2021,7,26,33.05,15.09,0
2021,7,27,33.41,15.48,0
2021,7,28,33.38,16.09,0
2021,7,29,30.90,14.06,0
2021,7,30,28.31,11.62,0
2021,7,31,29.25,14.63,0
2021,8,1,30.30,15.93,0
2021,8,2,31.00,17.90,0
2021,8,3,30.76,15.41,0
2021,8,4,29.60,13.88,0
2021,8,5,30.63,16.11,0
2021,8,6,30.51,15.73,0
2021,8,7,28.93,12.58,0
2021,8,8,26.75,14.13,0
2021,8,9,26.61,12.76,0.56699
2021,8,10,27.55,12.68,0
2021,8,11,27.29,12.38,0
2021,8,12,27.28,13.98,0
2021,8,13,29.09,13.68,0
2021,8,14,27.95,14.01,0
2021,8,15,17.08,7.59,11.35079
2021,8,16,19.81,7.36,7.20237
2021,8,17,22.43,7.28,0.59707
2021,8,18,24.32,8.75,1.16309
2021,8,19,25.27,11.16,0
2021,8,20,25.66,10.94,0
2021,8,21,23.55,7.17,0
2021,8,22,22.29,5.29,0
2021,8,23,19.67,5.06,1.09862
2021,8,24,16.64,3.87,0.40252
2021,8,25,17.67,2.75,0
2021,8,26,17.93,6.43,0
2021,8,27,21.88,4.22,0
2021,8,28,24.84,10.94,0
2021,8,29,23.35,12.39,0
2021,8,30,16.62,5.02,0
2021,8,31,15.63,7.14,0.76105
2021,9,1,17.80,3.89,0
2021,9,2,19.36,8.51,0
2021,9,3,20.03,8.78,0
2021,9,4,19.70,7.76,0
2021,9,5,19.84,10.12,0
2021,9,6,20.49,11.30,0
2021,9,7,20.21,12.35,0.86263
2021,9,8,16.16,3.55,1.03396
2021,9,9,16.02,1.79,0
2021,9,10,16.07,5.77,0
2021,9,11,14.59,3.56,0.29875
2021,9,12,16.23,1.16,0
2021,9,13,21.15,8.25,0
2021,9,14,21.39,8.52,0
2021,9,15,20.64,9.03,0
2021,9,16,22.68,6.28,0
2021,9,17,24.87,9.71,0
2021,9,18,24.97,12.19,0
2021,9,19,25.17,8.95,9.60543
2021,9,20,13.17,2.34,0.96788
2021,9,21,13.20,1.06,0
2021,9,22,16.71,5.89,0
2021,9,23,17.60,7.00,0
2021,9,24,15.90,6.98,5.22371
2021,9,25,10.21,1.76,6.34388
2021,9,26,10.19,-1.37,2.37494
2021,9,27,10.72,0.22,0
2021,9,28,9.74,3.94,0
2021,9,29,8.52,3.82,7.98234
2021,9,30,5.67,0.07,5.4332
2021,10,1,5.35,-1.11,0
2021,10,2,5.78,-3.91,0
2021,10,3,14.64,-0.96,0
2021,10,4,14.98,0.34,0
2021,10,5,14.35,3.04,0
2021,10,6,9.68,-0.04,0
2021,10,7,8.81,3.08,0.61688
2021,10,8,7.07,-3.65,0
2021,10,9,8.35,-2.43,0
2021,10,10,9.74,-1.62,0
2021,10,11,9.09,-3.25,0
2021,10,12,10.71,-1.60,0
2021,10,13,9.55,-2.45,0
2021,10,14,8.83,-4.50,0.56107
2021,10,15,5.46,-5.16,1.31125
2021,10,16,2.34,-5.94,1.44596
2021,10,17,2.24,-6.57,0
2021,10,18,2.22,-4.29,4.43041
2021,10,19,3.37,-4.15,54.27405
2021,10,20,4.18,-2.05,12.46885
2021,10,21,5.33,1.48,34.6656
2021,10,22,5.47,-2.88,6.11089
2021,10,23,2.50,-4.38,0.37955
2021,10,24,5.29,-1.28,0.55288
2021,10,25,5.28,1.21,9.40428
2021,10,26,5.87,-6.04,0
2021,10,27,5.84,-2.14,0.66483
2021,10,28,3.29,-3.31,0
2021,10,29,-0.06,-3.08,19.30037
2021,10,30,3.93,-2.94,7.38046
2021,10,31,4.09,-6.36,0
2021,11,1,5.79,-1.76,0
2021,11,2,4.68,-1.27,9.79532
2021,11,3,2.34,-1.58,13.69303
2021,11,4,-0.42,-5.21,38.58855
2021,11,5,-0.07,-4.13,25.22755
2021,11,6,-1.80,-4.45,42.16251
2021,11,7,-1.32,-3.93,26.75409
2021,11,8,-0.44,-5.25,15.7424
2021,11,9,0.52,-4.46,14.26586
2021,11,10,2.41,-4.94,72.66822
2021,11,11,4.36,-3.58,102.67312
2021,11,12,1.81,-6.25,6.55491
2021,11,13,-1.62,-8.48,1.42305
2021,11,14,-0.77,-5.90,15.9413
2021,11,15,-0.62,-6.98,3.4793
2021,11,16,-1.48,-8.47,1.31191
2021,11,17,-1.69,-6.75,10.20111
2021,11,18,1.48,-3.56,28.56411
2021,11,19,3.80,-1.67,26.64631
2021,11,20,6.60,-1.31,3.71537
2021,11,21,4.54,-0.39,29.83496
2021,11,22,1.28,-6.37,10.08329
2021,11,23,1.00,-5.64,0
2021,11,24,9.56,-1.63,0
2021,11,25,5.10,0.85,27.0582
2021,11,26,3.67,-7.40,1.79122
2021,11,27,-2.20,-8.59,0.5125
2021,11,28,-2.74,-9.68,0.74698
2021,11,29,-2.81,-7.44,8.47507
2021,11,30,-3.63,-9.41,1.37091
2021,12,1,-4.03,-9.28,1.36417
2021,12,2,-5.89,-13.42,0.40586
2021,12,3,-5.80,-13.48,0
2021,12,4,-5.86,-13.82,0
2021,12,5,-4.12,-11.89,4.10151
2021,12,6,-2.96,-9.18,6.36666
2021,12,7,-2.74,-10.55,1.55838
2021,12,8,-3.65,-9.42,0
2021,12,9,-3.03,-11.30,0
2021,12,10,-1.40,-10.44,2.67465
2021,12,11,-3.10,-7.64,38.13516
2021,12,12,-0.82,-7.31,0
2021,12,13,-2.76,-7.99,0
2021,12,14,-3.54,-9.84,1.97634
2021,12,15,-1.90,-8.37,10.73907
2021,12,16,-0.10,-5.17,6.02396
2021,12,17,1.24,-2.07,0.38016
2021,12,18,1.27,-2.00,0
2021,12,19,0.50,-4.48,0
2021,12,20,0.07,-4.17,0.93602
2021,12,21,1.58,-4.68,2.07415
2021,12,22,3.46,-2.15,53.39119
2021,12,23,6.15,-3.14,4.05717
2021,12,24,0.37,-5.80,1.0007
2021,12,25,-2.30,-7.84,30.17588
2021,12,26,-1.73,-8.93,0
2021,12,27,-2.83,-8.94,0.88082
2021,12,28,0.80,-6.92,13.89829
2021,12,29,-0.03,-6.10,5.0517
2021,12,30,0.31,-6.18,21.643
2021,12,31,2.09,-5.10,6.19122
2022,1,1,-4.21,-6.36,11.00824
2022,1,2,-1.60,-4.57,10.94041
2022,1,3,0.27,-3.26,8.40093
2022,1,4,-0.80,-6.59,0
2022,1,5,-0.56,-6.17,2.40446
2022,1,6,0.08,-4.20,27.0692
2022,1,7,4.45,-2.49,42.31525
2022,1,8,1.05,-3.82,9.40663
2022,1,9,-1.44,-8.48,14.42878
2022,1,10,0.46,-6.50,3.04901
2022,1,11,-1.16,-5.21,21.63099
2022,1,12,-0.52,-5.88,2.98154
2022,1,13,-2.49,-9.68,0
2022,1,14,-3.10,-9.33,0
2022,1,15,-1.14,-7.42,0.78981
2022,1,16,-1.71,-7.11,1.0954
2022,1,17,1.04,-6.68,3.04573
