"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 4.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2015,8,26,17.15,8.08,0
2015,8,27,17.46,5.60,0.8803
2015,8,28,16.95,4.23,0
2015,8,29,15.05,4.13,1.00639
2015,8,30,13.64,5.80,0.48754
2015,8,31,12.36,2.50,0
2015,9,1,13.74,0.16,0
2015,9,2,14.35,2.11,0
2015,9,3,14.33,6.02,0.47889
2015,9,4,10.74,4.97,0.98661
2015,9,5,12.13,2.15,0
2015,9,6,15.43,2.96,0
2015,9,7,16.60,3.77,0
2015,9,8,17.24,3.90,0
2015,9,9,17.20,3.83,0
2015,9,10,15.44,3.92,0
2015,9,11,14.76,3.30,0
2015,9,12,16.22,3.76,0
2015,9,13,18.88,2.43,0
2015,9,14,18.61,3.62,0
2015,9,15,18.22,3.67,0
2015,9,16,13.83,-0.19,0
2015,9,17,13.41,3.51,15.60954
2015,9,18,8.81,6.63,7.83863
2015,9,19,16.24,10.06,13.28146
2015,9,20,12.31,5.64,17.7814
2015,9,21,10.87,4.04,0
2015,9,22,10.49,-1.04,0
2015,9,23,9.10,2.87,3.56682
2015,9,24,9.82,-2.06,0
2015,9,25,15.46,1.20,0
2015,9,26,20.09,8.09,0
2015,9,27,19.80,6.76,0
2015,9,28,19.85,1.39,0
2015,9,29,9.78,-2.62,0
2015,9,30,13.48,-1.30,0
2015,10,1,19.05,2.11,0
2015,10,2,19.72,2.60,0
2015,10,3,20.30,2.42,0
2015,10,4,20.40,2.08,0
2015,10,5,19.96,2.37,0
2015,10,6,19.56,3.83,0
2015,10,7,18.10,2.79,0.32614
2015,10,8,18.28,0.36,0
2015,10,9,16.34,1.97,0
2015,10,10,12.85,-1.69,0
2015,10,11,7.36,-5.37,0
2015,10,12,7.04,-7.06,0
2015,10,13,11.04,-4.52,0.8731
2015,10,14,11.16,1.62,0
2015,10,15,9.99,2.70,1.44247
2015,10,16,3.83,-0.80,16.89274
2015,10,17,7.42,0.72,7.79454
2015,10,18,5.17,-3.85,0.41311
2015,10,19,6.64,0.89,15.79984
2015,10,20,6.43,-0.56,4.12147
2015,10,21,2.79,-1.41,2.68351
2015,10,22,1.92,-3.15,3.19877
2015,10,23,5.07,-3.96,0.7194
2015,10,24,6.67,-5.52,0
2015,10,25,6.54,-6.02,0
2015,10,26,6.97,-4.30,0
2015,10,27,7.26,-4.05,0
2015,10,28,5.03,-0.32,1.31045
2015,10,29,5.78,0.95,0.84595
2015,10,30,5.21,-0.38,0
2015,10,31,4.83,1.61,13.44084
2015,11,1,3.86,1.62,63.99213
2015,11,2,3.49,-1.45,13.39289
2015,11,3,1.79,-1.22,35.77962
2015,11,4,1.02,-1.78,34.73626
2015,11,5,2.34,-3.08,13.38968
2015,11,6,2.62,-5.01,1.56847
2015,11,7,6.36,0.13,0.50008
2015,11,8,3.75,0.75,6.8407
2015,11,9,4.67,-3.87,0.64073
2015,11,10,3.55,-1.87,12.06617
2015,11,11,6.04,-0.11,20.90364
2015,11,12,4.84,-2.63,3.15522
2015,11,13,4.65,-3.46,0.86284
2015,11,14,5.05,-2.25,2.73616
2015,11,15,4.59,1.75,3.5424
2015,11,16,3.51,-4.00,0.32335
2015,11,17,2.91,-0.93,0.32324
2015,11,18,0.79,-7.01,0
2015,11,19,-3.73,-9.86,0
2015,11,20,-2.81,-9.05,0.86889
2015,11,21,-0.90,-9.40,0
2015,11,22,-0.95,-8.89,0
2015,11,23,-1.12,-6.49,17.06747
2015,11,24,0.31,-3.81,8.8334
2015,11,25,-0.52,-6.87,18.48507
2015,11,26,-2.81,-9.36,9.86018
2015,11,27,-8.07,-21.37,1.50868
2015,11,28,-6.02,-15.49,16.33013
2015,11,29,-6.65,-22.23,13.85327
2015,11,30,-5.14,-16.63,40.76562
2015,12,1,-3.41,-11.56,5.87986
2015,12,2,-6.33,-19.51,4.04607
2015,12,3,-13.56,-22.58,0
2015,12,4,-9.70,-18.83,0
2015,12,5,-5.99,-15.24,0
2015,12,6,-1.98,-11.81,3.43186
2015,12,7,-1.06,-5.66,6.60545
2015,12,8,-0.05,-3.95,5.96091
2015,12,9,7.39,-3.41,35.95829
2015,12,10,4.30,-4.03,5.95304
2015,12,11,-0.42,-5.00,1.02741
2015,12,12,-0.87,-4.85,8.12169
2015,12,13,-1.13,-5.71,16.13369
2015,12,14,-1.19,-4.97,11.6571
2015,12,15,2.05,-7.05,36.58023
2015,12,16,1.24,-2.60,46.17135
2015,12,17,2.24,-0.55,81.3364
2015,12,18,3.38,-7.69,12.18374
2015,12,19,2.91,-8.92,20.06419
2015,12,20,4.13,-3.34,21.4517
2015,12,21,4.55,-6.32,32.46453
2015,12,22,2.33,-6.21,36.37759
2015,12,23,2.64,0.44,57.63427
2015,12,24,3.70,-1.91,59.42071
2015,12,25,3.08,-5.88,9.74557
2015,12,26,3.99,-6.11,38.28304
2015,12,27,4.63,-1.45,14.57281
2015,12,28,0.01,-6.08,9.9532
2015,12,29,3.32,-3.65,26.92931
2015,12,30,4.47,-3.64,28.16677
2015,12,31,-0.48,-7.05,1.29156
2016,1,1,-2.73,-7.71,2.48174
2016,1,2,-2.70,-9.64,0.35254
2016,1,3,-4.92,-10.30,2.04248
2016,1,4,-3.21,-9.90,19.70364
2016,1,5,-1.49,-5.67,43.23927
2016,1,6,-3.74,-6.91,28.80025
2016,1,7,-0.43,-9.84,69.26008
2016,1,8,1.54,-4.85,19.95078
2016,1,9,-0.38,-4.93,9.43731
2016,1,10,0.81,-6.07,68.12623
2016,1,11,1.52,-3.12,59.04815
2016,1,12,2.63,-2.54,75.53569
2016,1,13,2.84,-2.00,44.4738
2016,1,14,6.20,-0.33,42.38136
2016,1,15,4.84,-1.71,44.12212
2016,1,16,2.57,-3.10,54.6103
2016,1,17,1.72,-1.75,11.16594
2016,1,18,0.63,-5.93,19.08568
2016,1,19,2.75,-1.90,5.92251
2016,1,20,2.82,-4.68,0
2016,1,21,3.51,-3.91,0
2016,1,22,3.43,-4.53,0
2016,1,23,3.32,-5.65,0
2016,1,24,3.14,-5.19,4.94408
2016,1,25,0.62,-5.41,23.94066
2016,1,26,1.43,-5.84,10.91142
2016,1,27,-2.70,-9.76,35.4896
2016,1,28,-1.12,-6.51,6.78822
2016,1,29,-1.37,-7.41,0.42985
2016,1,30,-1.63,-9.48,0
2016,1,31,-1.68,-9.89,2.84322
2016,2,1,-1.61,-10.89,28.56925
2016,2,2,-1.99,-7.39,21.03498
2016,2,3,1.79,-6.37,42.39727
2016,2,4,2.81,-4.28,21.9189
2016,2,5,0.37,-7.24,7.71966
2016,2,6,0.20,-9.03,0
2016,2,7,0.99,-9.21,0
2016,2,8,-0.25,-8.79,0
2016,2,9,0.29,-6.40,9.95231
2016,2,10,1.68,-5.30,4.91618
2016,2,11,2.85,-6.35,11.66818
2016,2,12,1.52,-4.20,0.65306
2016,2,13,2.46,-3.62,0
2016,2,14,4.37,-3.61,3.77021
2016,2,15,5.38,-2.02,2.90539
2016,2,16,3.59,-2.57,42.63884
2016,2,17,5.04,-0.75,54.33245
2016,2,18,1.78,-3.01,36.6036
2016,2,19,1.66,-3.43,5.85837
2016,2,20,2.48,-2.56,13.25434
2016,2,21,2.75,-4.80,28.37985
2016,2,22,2.53,-2.33,42.71168
2016,2,23,2.44,-6.64,10.34073
2016,2,24,-2.80,-9.02,30.65342
2016,2,25,0.84,-7.08,49.46661
2016,2,26,1.95,-5.05,5.99671
2016,2,27,2.28,-7.23,13.28848
2016,2,28,1.52,-7.09,11.76472
2016,2,29,0.72,-6.73,6.98701
2016,3,1,-0.09,-6.37,2.2093
2016,3,2,1.22,-5.48,0
2016,3,3,0.66,-5.18,0
2016,3,4,2.03,-5.78,1.68811
2016,3,5,3.07,-6.48,1.03767
2016,3,6,2.79,-6.04,0.44401
2016,3,7,2.38,-4.67,4.99923
2016,3,8,3.10,-5.70,2.75129
2016,3,9,3.17,-4.91,8.6689
2016,3,10,3.99,-3.86,29.8828
2016,3,11,2.40,-6.31,12.32523
2016,3,12,-3.06,-8.08,18.98024
2016,3,13,0.62,-6.34,14.14207
2016,3,14,0.62,-7.20,55.12351
2016,3,15,0.22,-6.43,4.63217
2016,3,16,-0.79,-8.72,12.5986
2016,3,17,-1.20,-6.74,7.99177
2016,3,18,3.05,-6.87,1.23803
2016,3,19,1.14,-5.68,35.78424
2016,3,20,2.77,-4.37,8.34474
2016,3,21,2.55,-3.83,11.4714
2016,3,22,1.15,-6.92,17.77839
2016,3,23,3.40,-5.29,43.18421
2016,3,24,3.06,-5.33,10.68937
2016,3,25,1.43,-6.74,7.96164
2016,3,26,4.51,-7.15,1.03595
2016,3,27,4.66,-6.96,0
2016,3,28,4.27,-4.11,2.24862
2016,3,29,3.50,-4.36,5.57055
2016,3,30,1.64,-6.08,26.90712
2016,3,31,5.24,-2.92,19.9826
2016,4,1,3.42,-3.57,23.28797
2016,4,2,3.28,-5.08,2.59743
2016,4,3,6.58,-7.65,0
2016,4,4,3.10,-4.21,12.6438
2016,4,5,8.21,-1.46,1.19486
2016,4,6,12.63,-1.06,0.60773
2016,4,7,17.10,1.18,0.30089
2016,4,8,17.45,4.12,0.43978
2016,4,9,17.58,5.42,1.5544
2016,4,10,10.26,0.48,2.6795
2016,4,11,3.79,-2.92,8.30799
2016,4,12,6.60,-6.30,36.54314
2016,4,13,5.42,-6.31,6.23289
2016,4,14,1.72,-7.63,0.83354
2016,4,15,2.03,-7.65,1.83739
2016,4,16,3.59,-7.39,4.3203
2016,4,17,7.53,-3.17,21.8338
2016,4,18,7.92,0.54,76.65737
2016,4,19,8.43,-3.22,3.34156
2016,4,20,3.98,-7.36,0
2016,4,21,7.15,-1.17,5.99921
2016,4,22,6.50,0.25,4.27258
2016,4,23,4.79,-4.45,1.67105
2016,4,24,7.20,-7.66,0
2016,4,25,6.97,-0.50,1.44577
2016,4,26,6.36,1.31,3.30649
2016,4,27,5.83,-4.61,0
2016,4,28,5.56,-2.03,3.29296
2016,4,29,3.33,-2.94,8.69383
2016,4,30,4.94,-6.99,0
2016,5,1,11.79,-4.52,0
2016,5,2,20.64,0.36,0
2016,5,3,20.75,2.75,0.49107
2016,5,4,14.78,1.97,2.73091
2016,5,5,10.14,-2.33,0
2016,5,6,12.58,-3.23,0
2016,5,7,14.51,0.68,0
2016,5,8,15.51,1.82,0
2016,5,9,16.37,3.52,0
2016,5,10,16.33,3.95,0
2016,5,11,14.86,1.62,0
2016,5,12,11.68,-3.84,0.30307
2016,5,13,13.08,-3.93,0
2016,5,14,13.17,0.58,0
2016,5,15,11.32,-0.23,0
2016,5,16,11.87,-3.28,0
2016,5,17,13.36,-3.24,0
2016,5,18,15.33,-2.27,0
2016,5,19,16.99,0.18,0
2016,5,20,16.57,2.52,0
2016,5,21,15.58,0.17,0
2016,5,22,12.61,-2.65,1.31737
2016,5,23,7.13,-1.47,0.91932
2016,5,24,12.37,-3.23,0
2016,5,25,15.24,-0.69,0
2016,5,26,15.55,-0.37,0
2016,5,27,13.96,-2.29,0
2016,5,28,13.44,2.10,0.84266
2016,5,29,14.68,3.61,0
2016,5,30,14.20,0.75,3.14552
2016,5,31,15.77,3.28,0
2016,6,1,13.22,3.31,2.57507
2016,6,2,15.39,3.68,4.08067
2016,6,3,12.91,2.37,2.04595
2016,6,4,13.57,1.84,2.42027
2016,6,5,17.32,1.16,0
2016,6,6,17.54,2.77,0
2016,6,7,16.41,2.21,0
2016,6,8,16.88,0.02,0
2016,6,9,16.35,0.86,0
2016,6,10,14.93,-0.46,0.3408
2016,6,11,21.38,4.66,0
2016,6,12,21.80,10.67,0
2016,6,13,24.19,9.34,1.7487
2016,6,14,21.13,9.08,4.96781
2016,6,15,24.06,13.10,0
2016,6,16,23.01,10.76,0.40192
2016,6,17,21.84,6.16,0
2016,6,18,22.16,5.90,0
2016,6,19,22.10,6.53,0
2016,6,20,20.41,3.38,1.30068
2016,6,21,20.60,3.65,0.33229
2016,6,22,21.21,6.03,0
2016,6,23,20.84,5.38,0
2016,6,24,18.11,1.50,0
2016,6,25,16.54,0.85,0
2016,6,26,15.28,0.13,0
2016,6,27,15.76,-0.39,0
2016,6,28,22.82,7.98,0
2016,6,29,22.74,4.13,0
2016,6,30,25.73,11.60,0.33973
2016,7,1,26.52,12.12,0
2016,7,2,26.44,9.92,0
2016,7,3,23.49,6.96,0
2016,7,4,19.92,3.15,0
2016,7,5,19.10,2.50,0
2016,7,6,21.53,3.72,0
2016,7,7,21.36,5.97,0
2016,7,8,17.89,2.49,0
2016,7,9,14.55,1.10,1.84868
2016,7,10,14.55,-0.92,2.7503
2016,7,11,16.47,1.74,1.84918
2016,7,12,19.89,5.90,0
2016,7,13,18.07,4.05,0
2016,7,14,15.06,1.86,0.44172
2016,7,15,17.77,5.05,0
2016,7,16,17.41,7.25,0
2016,7,17,16.09,6.37,0
2016,7,18,20.35,3.22,0
2016,7,19,26.15,7.60,0
2016,7,20,29.67,12.06,0
2016,7,21,30.13,13.68,0
2016,7,22,29.62,13.07,0
2016,7,23,26.89,9.20,0
2016,7,24,28.92,11.23,0
2016,7,25,29.32,13.66,0
2016,7,26,29.13,11.71,0
2016,7,27,22.10,3.81,0
2016,7,28,20.71,2.56,0
2016,7,29,27.39,8.58,0.41151
2016,7,30,26.05,10.30,0
2016,7,31,24.06,9.41,0
2016,8,1,24.81,8.83,0
2016,8,2,26.17,11.30,0
2016,8,3,27.54,12.32,0
2016,8,4,28.11,13.40,0
2016,8,5,27.08,11.26,0
2016,8,6,21.23,5.24,0
2016,8,7,16.28,3.60,1.42331
2016,8,8,12.75,10.35,5.03846
2016,8,9,14.62,11.56,0.61665
2016,8,10,20.27,11.26,5.85342
2016,8,11,22.88,10.79,0
2016,8,12,22.66,9.41,1.34216
2016,8,13,21.60,7.75,0
2016,8,14,20.32,5.47,0
2016,8,15,21.50,4.89,0
2016,8,16,21.41,7.43,0
2016,8,17,21.63,7.56,0
2016,8,18,21.58,7.87,0
2016,8,19,21.59,7.06,0
2016,8,20,21.28,6.65,0
2016,8,21,18.50,4.03,0
2016,8,22,17.15,1.01,0
2016,8,23,13.11,-0.53,1.70634
2016,8,24,14.06,5.87,0
2016,8,25,17.23,7.74,0
2016,8,26,21.62,7.37,0
2016,8,27,25.43,9.40,0
2016,8,28,25.29,8.90,0
2016,8,29,25.73,11.71,0
2016,8,30,24.64,14.06,0
2016,8,31,20.01,5.96,1.38287
2016,9,1,13.30,5.40,1.17334
2016,9,2,13.09,6.05,2.60278
2016,9,3,11.29,6.79,4.16922
2016,9,4,11.30,1.66,1.33214
2016,9,5,13.10,0.07,0
2016,9,6,15.27,2.44,0
2016,9,7,18.46,5.10,14.38173
2016,9,8,12.23,-0.35,8.56595
2016,9,9,11.76,-0.25,0
2016,9,10,15.87,3.31,0
2016,9,11,18.82,3.82,0
2016,9,12,18.53,4.82,0
2016,9,13,18.65,0.74,0
2016,9,14,18.54,4.45,0
2016,9,15,17.97,5.68,3.15338
2016,9,16,10.88,1.76,2.06264
2016,9,17,10.07,-2.26,0
2016,9,18,13.90,-0.48,0
2016,9,19,14.59,1.65,0
2016,9,20,15.37,4.48,0
2016,9,21,18.45,1.71,0
2016,9,22,17.11,0.99,0
2016,9,23,13.05,3.42,18.42306
2016,9,24,6.46,1.19,13.28034
2016,9,25,6.89,3.44,25.62508
2016,9,26,7.55,0.84,17.72301
2016,9,27,8.86,-1.52,3.53207
2016,9,28,12.93,6.02,1.8677
2016,9,29,12.03,9.30,3.94996
2016,9,30,10.68,2.28,0
2016,10,1,15.44,0.12,0
2016,10,2,19.85,2.74,0
2016,10,3,21.30,6.42,0.65657
2016,10,4,18.93,3.47,3.08945
2016,10,5,6.00,-0.71,4.41758
2016,10,6,0.84,-1.40,1.6793
2016,10,7,2.17,-4.40,11.44502
2016,10,8,3.50,-1.05,0
2016,10,9,1.34,0.31,3.93542
2016,10,10,7.89,-0.20,2.00004
2016,10,11,7.36,1.30,2.38493
2016,10,12,5.02,-2.03,2.13469
2016,10,13,7.71,-4.38,0.5979
2016,10,14,11.27,-1.57,0
2016,10,15,12.20,-2.05,0.39249
2016,10,16,10.46,0.89,5.05956
2016,10,17,7.70,-0.19,2.19929
2016,10,18,5.75,-0.27,26.91797
2016,10,19,6.15,0.59,2.20047
2016,10,20,5.06,-1.82,2.24709
2016,10,21,1.77,-3.67,18.25652
2016,10,22,5.08,-2.17,9.33332
2016,10,23,4.66,-1.47,52.05058
2016,10,24,6.90,2.02,5.38131
2016,10,25,8.15,1.71,1.41665
2016,10,26,8.65,0.26,56.90474
2016,10,27,7.71,1.47,58.58575
2016,10,28,2.20,0.20,32.25532
2016,10,29,9.56,1.36,89.73059
2016,10,30,6.26,0.78,22.08639
2016,10,31,5.41,-4.52,0
2016,11,1,4.31,-0.77,14.5345
2016,11,2,4.12,-1.92,2.93073
2016,11,3,2.45,-5.52,0
2016,11,4,4.85,-5.37,0
2016,11,5,5.78,-4.78,0
2016,11,6,4.42,-4.79,0
2016,11,7,3.82,-0.44,6.09554
2016,11,8,5.48,0.90,1.00432
2016,11,9,3.87,-2.03,4.47448
2016,11,10,4.51,-2.73,0
2016,11,11,8.81,-2.22,0
2016,11,12,5.82,2.69,11.86989
2016,11,13,1.21,-4.40,3.7909
2016,11,14,0.43,-2.59,18.91821
2016,11,15,-1.44,-4.41,7.63031
2016,11,16,-0.23,-4.57,7.19296
2016,11,17,0.97,-2.76,9.23679
2016,11,18,1.44,-5.81,43.40755
2016,11,19,1.26,-3.96,26.25859
2016,11,20,-0.57,-4.32,5.52471
2016,11,21,0.27,-4.36,56.90712
2016,11,22,1.95,-6.30,6.73917
2016,11,23,-2.41,-8.53,2.81255
2016,11,24,-2.91,-8.17,0.87071
2016,11,25,-3.36,-9.75,0
2016,11,26,-3.53,-8.22,4.05183
2016,11,27,-3.07,-6.86,5.99955
2016,11,28,-2.93,-7.00,3.29755
2016,11,29,-1.41,-8.49,0
2016,11,30,-1.67,-6.16,1.77829
2016,12,1,-2.28,-6.16,3.37464
2016,12,2,-3.11,-7.51,5.26358
2016,12,3,-3.90,-9.74,0.5438
2016,12,4,-2.61,-10.43,6.23304
2016,12,5,-1.06,-5.33,0.30116
2016,12,6,-1.09,-6.38,0.29239
2016,12,7,-2.09,-7.96,0
2016,12,8,-2.98,-10.03,0
2016,12,9,-3.01,-10.90,0
2016,12,10,-4.15,-11.60,0
2016,12,11,-5.76,-13.70,0
2016,12,12,-6.83,-14.78,0
2016,12,13,-4.67,-13.95,0
2016,12,14,-5.20,-13.69,0
2016,12,15,-6.89,-13.67,0
2016,12,16,-8.84,-15.10,0
2016,12,17,-9.31,-15.11,0
2016,12,18,-9.08,-15.65,0
2016,12,19,-7.58,-15.31,0
2016,12,20,-8.26,-17.16,18.95533
2016,12,21,-2.95,-10.23,43.91065
2016,12,22,-2.81,-6.19,5.94425
2016,12,23,-3.07,-8.24,0.43555
2016,12,24,-3.38,-9.82,35.89069
2016,12,25,-2.51,-6.75,17.27297
2016,12,26,-3.05,-6.09,15.13038
2016,12,27,-5.35,-12.48,8.52742
2016,12,28,-10.41,-19.69,0.30069
2016,12,29,-23.35,-30.11,0.39505
2016,12,30,-22.47,-29.41,0
2016,12,31,-12.49,-19.39,0.33172
2017,1,1,-2.75,-14.05,30.72556
2017,1,2,-0.64,-7.39,22.15743
2017,1,3,-0.06,-6.63,28.76086
2017,1,4,-0.46,-5.10,76.9752
2017,1,5,-0.80,-6.45,35.62138
2017,1,6,0.93,-4.30,28.6347
2017,1,7,1.03,-3.63,19.47192
2017,1,8,1.53,-3.45,30.92885
2017,1,9,2.69,-3.08,30.02993
2017,1,10,0.11,-4.38,20.20738
2017,1,11,1.81,-2.72,16.41187
2017,1,12,2.14,-4.61,32.39212
2017,1,13,2.76,-1.48,26.57016
2017,1,14,2.98,-1.25,4.79876
2017,1,15,1.54,-4.67,3.04905
2017,1,16,4.06,-2.82,0
2017,1,17,3.20,-4.29,0
2017,1,18,3.55,-4.45,0
2017,1,19,4.09,-5.59,0
2017,1,20,3.89,-5.97,0
2017,1,21,3.87,-5.87,0
2017,1,22,2.75,-6.23,0
2017,1,23,1.48,-6.06,0
2017,1,24,2.81,-5.84,0
2017,1,25,3.97,-5.83,0
2017,1,26,3.46,-5.64,0
2017,1,27,3.51,-4.67,0
2017,1,28,2.96,-2.27,3.46872
2017,1,29,1.90,-2.54,4.2354
2017,1,30,1.84,-3.76,7.19496
2017,1,31,0.88,-6.32,7.32452
2017,2,1,2.06,-4.49,5.91351
2017,2,2,1.62,-3.84,5.86591
2017,2,3,1.22,-5.32,0.48081
2017,2,4,0.37,-6.34,0
2017,2,5,1.63,-4.35,1.68462
2017,2,6,1.88,-6.28,0.88051
2017,2,7,1.63,-8.53,0
2017,2,8,0.68,-8.35,0
2017,2,9,1.38,-9.22,0
2017,2,10,0.98,-9.24,0
2017,2,11,2.52,-9.35,0
2017,2,12,2.95,-8.72,0
2017,2,13,3.11,-8.37,0
2017,2,14,3.34,-8.37,0
2017,2,15,3.64,-6.12,0
2017,2,16,1.25,-7.10,0
2017,2,17,-4.21,-9.18,0
2017,2,18,-2.66,-7.58,0
2017,2,19,-0.65,-7.22,0
2017,2,20,0.47,-6.67,0
2017,2,21,0.49,-7.36,0.68751
2017,2,22,1.11,-6.30,0.6077
2017,2,23,2.31,-5.68,0
2017,2,24,4.14,-5.10,0
2017,2,25,3.73,-5.29,7.16869
2017,2,26,2.79,-5.95,4.26731
2017,2,27,2.61,-5.29,10.5824
2017,2,28,0.97,-6.61,20.48954
2017,3,1,0.42,-6.27,6.0654
2017,3,2,1.89,-9.18,23.92161
2017,3,3,5.02,-4.22,14.40024
2017,3,4,2.18,-8.06,17.89435
2017,3,5,6.21,-2.06,50.49538
2017,3,6,6.01,-3.98,25.25779
2017,3,7,3.24,-3.99,13.11487
2017,3,8,4.26,-3.05,42.34968
2017,3,9,4.01,-4.71,6.3439
2017,3,10,4.68,-6.31,0
2017,3,11,5.08,-3.33,15.8868
2017,3,12,5.51,-1.09,40.71916
2017,3,13,2.45,-8.07,29.82114
2017,3,14,0.74,-6.82,7.4187
2017,3,15,0.64,-5.70,0
2017,3,16,1.23,-6.09,0
2017,3,17,1.17,-6.92,7.50235
2017,3,18,1.67,-6.91,16.2506
2017,3,19,4.18,-6.91,1.02008
2017,3,20,6.48,-6.64,0
2017,3,21,6.96,-6.16,0
2017,3,22,7.06,-5.47,1.72405
2017,3,23,6.12,-4.75,2.64927
2017,3,24,5.88,-6.72,1.8334
2017,3,25,5.71,-5.44,3.94115
2017,3,26,-1.06,-9.46,8.35512
2017,3,27,-1.82,-10.42,10.65153
2017,3,28,-1.82,-6.45,11.22408
2017,3,29,-1.28,-6.85,2.41289
2017,3,30,-1.08,-11.08,8.85983
2017,3,31,-0.58,-8.99,8.26439
2017,4,1,1.71,-7.91,1.40742
2017,4,2,2.73,-7.15,0.29976
2017,4,3,2.85,-7.59,0
2017,4,4,2.54,-7.10,0.50393
2017,4,5,3.06,-7.60,1.4618
2017,4,6,3.65,-4.77,25.38633
2017,4,7,3.96,-6.74,0
2017,4,8,3.30,-5.58,11.15955
2017,4,9,2.70,-6.16,1.48713
2017,4,10,3.05,-7.62,0
2017,4,11,3.09,-7.65,0
2017,4,12,3.39,-4.80,5.39756
2017,4,13,5.44,-5.33,0
2017,4,14,6.48,-5.41,0
2017,4,15,6.48,-6.33,0
2017,4,16,7.67,-7.97,0.66761
2017,4,17,7.75,-6.46,0.49275
2017,4,18,8.41,-2.75,0
2017,4,19,8.98,-4.49,0
2017,4,20,9.40,-6.27,0
2017,4,21,10.03,-5.59,0
2017,4,22,11.31,-2.46,0
2017,4,23,12.74,-3.62,0
2017,4,24,11.12,-3.45,0.47743
2017,4,25,8.80,-5.82,0
2017,4,26,11.67,-5.83,0
2017,4,27,11.44,-5.59,0
2017,4,28,9.39,-3.83,0
2017,4,29,8.97,0.42,3.14982
2017,4,30,5.92,0.68,5.8346
2017,5,1,3.01,0.24,0.90179
2017,5,2,5.63,-2.46,0.65145
2017,5,3,9.12,-3.28,0
2017,5,4,11.43,0.14,0.49502
2017,5,5,11.24,0.01,0.80067
2017,5,6,10.69,2.08,1.2132
2017,5,7,11.06,7.24,7.94383
2017,5,8,9.45,1.40,10.14464
2017,5,9,8.69,-3.34,0
2017,5,10,13.31,-3.23,0.54514
2017,5,11,18.18,1.56,0
2017,5,12,18.04,1.16,0.64567
2017,5,13,7.13,-1.99,1.69068
2017,5,14,11.79,-3.33,0
2017,5,15,11.48,3.33,1.45105
2017,5,16,8.32,0.51,6.46769
2017,5,17,12.03,-2.33,0
2017,5,18,14.33,0.29,0
2017,5,19,13.35,3.15,0.89201
2017,5,20,9.93,-1.14,4.92083
2017,5,21,6.61,0.09,0.4354
2017,5,22,9.11,-3.50,0
2017,5,23,12.27,-3.16,0
2017,5,24,12.74,-2.95,0.44301
2017,5,25,16.58,-1.43,0
2017,5,26,24.35,5.60,0
2017,5,27,24.42,8.93,0
2017,5,28,18.42,6.07,1.72156
2017,5,29,18.58,3.55,0
2017,5,30,21.24,6.13,0.96159
2017,5,31,17.60,10.17,2.60908
2017,6,1,12.90,3.62,0.52237
2017,6,2,11.30,0.56,0
2017,6,3,12.59,0.32,0
2017,6,4,15.12,0.54,0
2017,6,5,16.51,3.15,0
2017,6,6,21.40,4.56,0
2017,6,7,25.24,9.08,1.21332
2017,6,8,24.76,10.50,5.86461
2017,6,9,17.88,3.49,0
2017,6,10,18.93,0.66,0
2017,6,11,21.14,1.61,0
2017,6,12,21.15,4.16,0
2017,6,13,19.87,4.63,0
2017,6,14,22.01,2.79,0
2017,6,15,24.97,9.07,0
2017,6,16,24.49,14.25,0.59895
2017,6,17,22.89,13.46,0
2017,6,18,22.72,11.64,0
2017,6,19,21.93,9.72,1.24578
2017,6,20,18.18,8.24,6.44848
2017,6,21,17.10,8.49,1.43906
2017,6,22,20.49,6.44,0.35123
2017,6,23,23.33,6.91,4.32152
2017,6,24,23.18,11.38,2.34815
2017,6,25,17.60,5.89,5.60284
2017,6,26,16.39,4.10,19.30088
2017,6,27,12.20,4.45,8.40612
2017,6,28,13.87,3.01,0.83815
2017,6,29,16.83,2.79,0.40912
2017,6,30,15.27,1.02,9.61202
2017,7,1,14.55,3.59,6.49818
2017,7,2,16.17,3.80,0.30578
2017,7,3,16.47,4.83,1.09941
2017,7,4,16.29,3.74,0
2017,7,5,16.52,7.60,0.89401
2017,7,6,21.34,7.83,3.39875
2017,7,7,24.52,11.51,1.29933
2017,7,8,21.87,9.42,6.84336
2017,7,9,22.19,8.70,5.6485
2017,7,10,19.01,7.81,2.96209
2017,7,11,21.57,4.55,0
2017,7,12,26.98,11.44,0
2017,7,13,31.59,14.73,0
2017,7,14,31.46,12.96,0
2017,7,15,27.62,10.72,0
2017,7,16,25.43,9.27,0
2017,7,17,24.57,10.29,0
2017,7,18,26.99,10.11,0
2017,7,19,28.68,11.16,0
2017,7,20,28.28,12.06,0
2017,7,21,26.74,11.19,0
2017,7,22,27.17,11.63,0
2017,7,23,26.66,12.12,0
2017,7,24,23.36,8.35,0
2017,7,25,19.73,7.12,0
2017,7,26,21.46,5.63,0
