"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2064,4,22,7.54,-3.13,13.36777
2064,4,23,8.43,-0.68,38.09314
2064,4,24,7.36,-1.76,11.92054
2064,4,25,6.79,-1.07,27.77314
2064,4,26,7.37,-4.15,0.38202
2064,4,27,7.37,-0.82,3.43054
2064,4,28,7.71,-1.29,3.19132
2064,4,29,7.25,-5.07,1.7748
2064,4,30,6.69,-3.30,13.9609
2064,5,1,6.43,-4.80,3.8847
2064,5,2,5.95,-4.98,0.82848
2064,5,3,6.05,1.01,0
2064,5,4,3.82,-1.02,3.1079
2064,5,5,6.16,-0.45,4.43771
2064,5,6,13.25,0.85,0
2064,5,7,15.31,1.55,0
2064,5,8,14.82,2.76,0
2064,5,9,14.92,1.23,0
2064,5,10,19.29,1.40,0
2064,5,11,21.13,4.00,0
2064,5,12,20.26,2.19,0.30066
2064,5,13,7.81,0.68,2.9833
2064,5,14,7.70,1.30,8.11195
2064,5,15,9.84,-0.11,1.13762
2064,5,16,11.21,-0.72,0
2064,5,17,15.48,-1.20,0
2064,5,18,20.32,5.64,0
2064,5,19,20.44,11.37,0.73795
2064,5,20,15.19,5.55,10.83564
2064,5,21,11.42,0.86,12.17673
2064,5,22,5.58,-2.68,1.48572
2064,5,23,8.51,0.67,5.83256
2064,5,24,10.12,-1.74,0.3293
2064,5,25,10.78,0.69,2.66389
2064,5,26,10.54,0.52,1.49158
2064,5,27,8.91,0.42,0.69713
2064,5,28,13.15,2.76,0
2064,5,29,14.88,0.66,0.28095
2064,5,30,16.70,1.50,0.35262
2064,5,31,10.10,2.01,5.2095
2064,6,1,8.34,0.27,0
2064,6,2,11.04,-0.37,0.50275
2064,6,3,14.95,0.94,0
2064,6,4,16.75,4.36,0
2064,6,5,16.63,4.52,0
2064,6,6,18.25,5.19,0.40222
2064,6,7,20.14,7.36,0
2064,6,8,20.63,8.20,0
2064,6,9,19.13,2.07,0.3674
2064,6,10,12.69,0.10,0
2064,6,11,13.38,-0.81,0
2064,6,12,14.09,0.92,0
2064,6,13,17.98,3.74,0.58807
2064,6,14,19.48,6.99,1.26182
2064,6,15,19.69,7.07,0.74331
2064,6,16,18.75,5.47,0
2064,6,17,18.00,6.81,0
2064,6,18,14.24,3.03,1.65836
2064,6,19,11.73,-1.09,0.30888
2064,6,20,12.50,-1.02,0
2064,6,21,12.39,-0.60,1.66342
2064,6,22,10.89,2.04,1.30268
2064,6,23,13.27,3.09,0
2064,6,24,17.51,2.31,0
2064,6,25,19.63,5.10,0
2064,6,26,20.65,7.01,0
2064,6,27,20.67,8.23,0
2064,6,28,21.23,7.57,0
2064,6,29,20.96,7.78,3.19692
2064,6,30,21.62,7.86,0
2064,7,1,21.99,6.41,0.34743
2064,7,2,23.48,8.49,0
2064,7,3,22.78,8.28,2.56487
2064,7,4,22.13,5.89,3.19108
2064,7,5,22.71,8.70,0
2064,7,6,22.82,7.87,0
2064,7,7,17.95,5.81,0
2064,7,8,17.83,4.66,0
2064,7,9,17.67,3.31,0
2064,7,10,17.38,6.59,0.40484
2064,7,11,15.59,2.72,0
2064,7,12,14.00,2.22,1.10918
2064,7,13,11.24,4.93,4.47719
2064,7,14,15.69,5.15,5.5187
2064,7,15,19.53,3.42,0
2064,7,16,25.03,5.30,0
2064,7,17,28.14,11.15,0
2064,7,18,28.32,12.39,2.52389
2064,7,19,25.31,9.76,2.58239
2064,7,20,21.43,8.32,0.50709
2064,7,21,28.25,7.96,0.45732
2064,7,22,28.63,14.36,0.53573
2064,7,23,20.23,5.54,8.80705
2064,7,24,18.49,5.88,1.27448
2064,7,25,24.21,7.08,0
2064,7,26,24.28,10.18,1.12181
2064,7,27,20.81,8.86,0.46326
2064,7,28,20.42,7.44,0
2064,7,29,22.78,6.98,0
2064,7,30,22.16,8.04,3.11044
2064,7,31,19.91,8.00,14.25262
2064,8,1,14.62,7.44,4.17319
2064,8,2,12.06,5.29,2.91195
2064,8,3,20.33,6.29,1.04673
2064,8,4,25.51,9.74,0
2064,8,5,25.88,11.99,0
2064,8,6,24.92,7.47,0
2064,8,7,15.62,3.68,0
2064,8,8,16.00,3.71,0
2064,8,9,17.71,3.17,0
2064,8,10,18.91,3.29,0
2064,8,11,20.06,8.44,0
2064,8,12,20.87,8.17,0
2064,8,13,20.31,4.19,2.44129
2064,8,14,19.04,5.27,5.6511
2064,8,15,20.09,6.56,4.24599
2064,8,16,20.60,6.95,0.28625
2064,8,17,21.42,10.26,2.239
2064,8,18,22.84,8.74,0.31225
2064,8,19,22.22,8.46,1.94047
2064,8,20,19.54,6.82,0.43332
2064,8,21,20.86,5.91,0
2064,8,22,23.20,7.19,0
2064,8,23,24.07,8.37,0
2064,8,24,19.31,3.42,0.49814
2064,8,25,19.56,2.68,0
2064,8,26,20.81,5.49,0
2064,8,27,20.43,5.06,0
2064,8,28,21.07,2.43,0
2064,8,29,21.32,6.36,0
2064,8,30,21.71,6.88,0.6446
2064,8,31,13.74,3.63,0.7828
2064,9,1,14.37,2.81,0.33796
2064,9,2,14.97,2.42,2.18289
2064,9,3,19.23,6.49,0
2064,9,4,20.91,6.78,0
2064,9,5,20.69,8.03,0.39785
2064,9,6,13.32,2.02,8.76238
2064,9,7,11.63,2.34,0.70218
2064,9,8,11.27,3.83,0.63342
2064,9,9,11.13,2.74,17.10687
2064,9,10,10.38,3.01,14.76023
2064,9,11,15.59,7.88,6.77838
2064,9,12,15.51,1.03,0
2064,9,13,17.65,4.22,0
2064,9,14,17.23,5.96,0
2064,9,15,13.61,0.83,0
2064,9,16,12.92,1.04,0
2064,9,17,14.75,0.72,0
2064,9,18,17.18,2.94,0
2064,9,19,21.46,5.82,0
2064,9,20,21.71,8.59,0
2064,9,21,18.76,7.50,0
2064,9,22,18.69,4.24,0
2064,9,23,19.24,5.96,0
2064,9,24,18.68,3.90,0
2064,9,25,14.06,4.28,1.54953
2064,9,26,8.44,-1.00,0.50017
2064,9,27,8.21,-3.94,0.69375
2064,9,28,9.52,-0.43,0
2064,9,29,9.84,2.58,1.13687
2064,9,30,12.02,5.49,0.4546
2064,10,1,16.90,4.21,0.45723
2064,10,2,18.99,6.69,0
2064,10,3,17.70,3.48,0
2064,10,4,7.82,-2.34,0
2064,10,5,6.43,-2.46,0
2064,10,6,8.56,-1.52,0
2064,10,7,10.59,-1.21,0
2064,10,8,11.86,-0.02,0
2064,10,9,11.13,-1.20,0
2064,10,10,11.28,-1.68,0
2064,10,11,15.56,-0.14,0
2064,10,12,15.63,2.84,0.68057
2064,10,13,13.69,1.31,0
2064,10,14,13.16,4.50,0.61276
2064,10,15,9.83,4.85,3.92871
2064,10,16,10.94,3.92,2.36779
2064,10,17,9.71,3.64,7.0071
2064,10,18,8.43,-3.59,0.35281
2064,10,19,6.40,2.23,21.0337
2064,10,20,3.07,0.13,37.91937
2064,10,21,4.18,-3.40,0.85434
2064,10,22,4.08,-1.34,0
2064,10,23,3.41,-0.09,6.19146
2064,10,24,1.91,-6.87,0.87404
2064,10,25,1.47,-6.15,0
2064,10,26,6.14,-2.70,0
2064,10,27,5.88,-2.14,0
2064,10,28,7.67,-1.82,0
2064,10,29,8.78,-1.89,0
2064,10,30,8.46,-1.83,0
2064,10,31,9.51,-3.64,0
2064,11,1,7.68,0.33,0
2064,11,2,5.36,-1.76,6.39548
2064,11,3,2.91,-4.48,0.29706
2064,11,4,2.55,-5.83,0
2064,11,5,2.06,-3.88,0
2064,11,6,2.63,-2.45,10.47479
2064,11,7,2.70,-1.96,59.18805
2064,11,8,5.05,0.28,33.7732
2064,11,9,4.61,-0.19,18.33624
2064,11,10,4.07,-2.74,4.45731
2064,11,11,2.99,-2.47,0
2064,11,12,5.33,-6.04,0
2064,11,13,3.60,-4.87,9.40717
2064,11,14,5.69,-1.45,3.8537
2064,11,15,4.12,-3.67,0
2064,11,16,5.74,-4.23,0
2064,11,17,4.69,-2.05,4.27626
2064,11,18,3.03,-6.35,6.42461
2064,11,19,-2.75,-4.76,19.47751
2064,11,20,-0.49,-10.02,0.62816
2064,11,21,-1.76,-11.37,0
2064,11,22,0.85,-6.26,0.47923
2064,11,23,0.12,-5.52,15.99562
2064,11,24,0.35,-6.87,4.40879
2064,11,25,-1.37,-5.52,6.7591
2064,11,26,-2.86,-12.15,0
2064,11,27,-4.28,-11.30,3.24213
2064,11,28,-2.83,-8.74,1.95931
2064,11,29,-2.45,-8.45,0.47367
2064,11,30,-8.59,-8.96,18.54202
2064,12,1,-2.41,-7.43,8.93517
2064,12,2,-3.13,-9.57,2.2206
2064,12,3,-3.09,-8.67,38.36754
2064,12,4,0.43,-6.28,16.63216
2064,12,5,-1.46,-5.24,7.58833
2064,12,6,-2.65,-8.04,5.66488
2064,12,7,-4.25,-9.28,7.58374
2064,12,8,-3.18,-8.01,7.02103
2064,12,9,-5.28,-8.79,17.23042
2064,12,10,-5.32,-10.73,9.5481
2064,12,11,-4.91,-8.10,7.03918
2064,12,12,-4.06,-14.53,30.6916
2064,12,13,0.55,-3.05,12.01012
2064,12,14,1.14,-3.17,33.6502
2064,12,15,1.97,-1.95,13.29895
2064,12,16,0.62,-3.45,0
2064,12,17,1.32,-2.76,12.98784
2064,12,18,0.23,-5.57,4.47725
2064,12,19,-3.32,-9.44,1.33046
2064,12,20,-5.19,-11.79,7.70515
2064,12,21,0.25,-6.07,13.10538
2064,12,22,0.33,-2.89,5.35493
2064,12,23,0.09,-6.74,0.98876
2064,12,24,-1.64,-7.55,0.86411
2064,12,25,-2.04,-6.82,9.43261
2064,12,26,-1.63,-5.13,12.91539
2064,12,27,-1.35,-7.87,2.71277
2064,12,28,-1.14,-6.32,4.60755
2064,12,29,-1.66,-9.69,0
2064,12,30,-0.97,-6.29,0
2064,12,31,-0.45,-4.08,0
2065,1,1,-0.01,-5.77,0
2065,1,2,-1.84,-11.16,0
2065,1,3,-4.03,-11.89,0
2065,1,4,-4.37,-10.73,0
2065,1,5,-4.88,-11.74,0
2065,1,6,-3.88,-12.07,0
2065,1,7,-1.57,-10.17,0
2065,1,8,-4.49,-8.58,24.1962
2065,1,9,1.80,-5.46,38.23027
2065,1,10,0.84,-3.62,2.24723
2065,1,11,-0.46,-4.80,0
2065,1,12,-2.14,-6.17,13.16934
2065,1,13,-0.46,-4.72,0
2065,1,14,0.43,-4.94,4.97698
2065,1,15,2.23,-4.08,0
2065,1,16,2.39,-2.88,4.98745
2065,1,17,3.25,-3.26,0.41448
2065,1,18,2.40,-4.65,1.45448
2065,1,19,1.15,-5.64,0
2065,1,20,-0.18,-6.46,1.0939
2065,1,21,-0.27,-6.60,0.77412
2065,1,22,-0.22,-6.57,1.0009
2065,1,23,-0.42,-6.28,0.67978
2065,1,24,-0.41,-6.11,2.31479
2065,1,25,-0.33,-5.72,3.79922
2065,1,26,-1.97,-6.71,21.3363
2065,1,27,6.02,-5.79,48.23364
2065,1,28,6.18,0.77,28.56078
2065,1,29,6.22,-2.02,16.07883
2065,1,30,7.45,-4.10,0
2065,1,31,8.49,1.50,2.95026
2065,2,1,7.69,-1.30,0.33485
2065,2,2,7.79,-2.12,0.29299
2065,2,3,8.02,0.48,2.85333
2065,2,4,8.56,-2.70,0
2065,2,5,6.05,0.68,16.91879
2065,2,6,5.90,-2.70,3.50846
2065,2,7,2.38,-5.90,0.58026
2065,2,8,0.69,-6.73,0
2065,2,9,0.51,-6.97,0
2065,2,10,1.90,-6.91,0
2065,2,11,3.11,-5.99,0
2065,2,12,4.64,-4.78,0
2065,2,13,5.66,-3.73,0.34033
2065,2,14,4.39,-0.46,15.06579
2065,2,15,4.29,-2.12,6.54266
2065,2,16,3.72,-2.30,7.79376
2065,2,17,5.92,-2.35,51.14249
2065,2,18,7.44,-3.05,3.88508
2065,2,19,4.62,-2.90,2.15988
2065,2,20,4.02,-1.78,16.04074
2065,2,21,6.00,-1.39,65.59261
2065,2,22,8.20,-2.47,16.18885
2065,2,23,3.98,-2.25,19.59102
2065,2,24,4.08,-3.36,12.82276
2065,2,25,3.35,-3.44,3.08826
2065,2,26,3.78,-5.96,0
2065,2,27,2.87,-2.79,26.56722
2065,2,28,5.25,-3.02,12.58058
2065,3,1,4.80,-2.28,11.1613
2065,3,2,4.15,-3.23,6.70134
2065,3,3,4.97,-4.69,2.1241
2065,3,4,2.45,-4.73,0
2065,3,5,3.46,-5.24,0
2065,3,6,1.56,-6.47,24.81457
2065,3,7,3.46,-9.00,42.39709
2065,3,8,1.46,-4.60,16.8611
2065,3,9,1.02,-5.11,16.42916
2065,3,10,8.32,-0.92,8.21499
2065,3,11,8.96,-0.11,6.45602
2065,3,12,7.21,-1.53,25.80096
2065,3,13,6.10,-4.14,12.76282
2065,3,14,2.01,-4.96,24.70694
2065,3,15,1.77,-4.96,5.67702
2065,3,16,2.84,-4.56,4.58113
2065,3,17,1.45,-5.98,29.85311
2065,3,18,3.08,-5.58,14.34073
2065,3,19,1.94,-5.98,15.51036
2065,3,20,1.81,-5.16,4.36271
2065,3,21,1.69,-4.77,1.19819
2065,3,22,3.45,-4.66,8.64543
2065,3,23,4.20,-3.27,6.0449
2065,3,24,1.96,-7.50,11.96872
2065,3,25,1.19,-6.19,9.19633
2065,3,26,1.18,-5.71,10.76793
2065,3,27,1.45,-5.84,77.20539
2065,3,28,1.95,-5.98,53.39053
2065,3,29,2.17,-5.59,2.89133
2065,3,30,4.99,-5.50,0
2065,3,31,5.02,-5.36,7.77254
2065,4,1,6.12,-2.21,9.90475
2065,4,2,7.61,-1.58,22.78662
2065,4,3,9.15,0.16,32.67757
2065,4,4,6.23,-4.22,3.00601
2065,4,5,6.73,-4.63,5.57355
2065,4,6,8.49,-5.53,0
2065,4,7,6.20,-3.22,6.64128
2065,4,8,4.29,-2.16,13.2707
2065,4,9,6.53,-2.70,3.07643
2065,4,10,8.21,-2.35,2.01645
2065,4,11,8.62,-2.22,0.41235
2065,4,12,8.89,-2.78,0
2065,4,13,9.85,0.83,0.95083
2065,4,14,10.41,-2.17,2.33669
2065,4,15,12.10,-2.98,0
2065,4,16,13.74,-0.92,0.54069
2065,4,17,14.41,0.28,0
2065,4,18,13.79,3.84,0.28677
2065,4,19,11.61,3.15,0.34203
2065,4,20,13.08,2.19,0.74845
2065,4,21,13.54,1.65,0.34011
2065,4,22,12.71,1.47,2.50489
2065,4,23,12.51,-0.24,0
2065,4,24,14.25,1.25,0
2065,4,25,11.55,1.40,29.08224
2065,4,26,10.82,1.40,11.52935
2065,4,27,11.45,0.31,0.31019
2065,4,28,11.31,0.97,3.4667
2065,4,29,11.37,1.53,2.15698
2065,4,30,11.94,1.40,5.57822
2065,5,1,8.30,1.63,10.48901
2065,5,2,8.32,-2.19,2.8186
2065,5,3,9.08,-3.12,1.91347
2065,5,4,10.19,1.20,1.66267
2065,5,5,13.49,1.93,0
2065,5,6,13.47,1.07,0
2065,5,7,6.76,-0.46,3.24231
2065,5,8,8.23,-2.05,3.88943
2065,5,9,9.36,-2.51,0.44675
2065,5,10,14.57,1.16,0
2065,5,11,18.95,3.05,0
2065,5,12,18.95,8.48,0
2065,5,13,16.60,6.15,1.56147
2065,5,14,15.60,1.81,2.27497
2065,5,15,8.70,-2.02,4.58793
2065,5,16,6.97,-2.92,7.01326
2065,5,17,6.82,-3.50,1.21945
2065,5,18,7.42,-0.11,7.37601
2065,5,19,8.31,0.40,8.5764
2065,5,20,9.14,0.23,1.87069
2065,5,21,9.32,-1.91,0.67619
2065,5,22,7.66,-1.27,1.18251
2065,5,23,8.35,-3.93,0
2065,5,24,13.36,-0.31,1.48721
2065,5,25,17.48,5.38,0
2065,5,26,16.44,-0.43,0
2065,5,27,9.22,-3.09,0
2065,5,28,12.25,-4.34,0
2065,5,29,9.08,0.13,19.47454
2065,5,30,9.28,-1.24,0
2065,5,31,11.08,-4.31,0
2065,6,1,11.50,3.33,0
2065,6,2,9.91,2.75,1.83612
2065,6,3,9.23,-2.82,2.53149
2065,6,4,7.66,-4.26,0
2065,6,5,9.60,-4.30,0
2065,6,6,13.21,-1.16,0
2065,6,7,15.09,0.39,0
2065,6,8,15.71,2.22,3.97426
2065,6,9,10.32,2.36,4.63292
2065,6,10,14.07,1.67,0.78537
2065,6,11,14.13,1.95,1.31819
2065,6,12,13.34,0.09,1.43916
2065,6,13,13.93,-0.74,3.08599
2065,6,14,10.17,1.83,4.66645
2065,6,15,12.31,0.92,0
2065,6,16,17.19,1.87,0.39278
2065,6,17,19.88,4.66,0.31033
2065,6,18,20.41,7.17,0
2065,6,19,20.62,5.81,0
2065,6,20,15.13,4.53,0
2065,6,21,14.40,3.12,1.41958
2065,6,22,14.26,2.34,0
2065,6,23,11.33,0.31,0
2065,6,24,11.40,2.47,1.13532
2065,6,25,12.09,3.75,0
2065,6,26,11.23,3.27,4.0891
2065,6,27,10.88,-0.30,3.28217
2065,6,28,11.35,-0.62,0.98852
2065,6,29,11.48,2.03,0.31149
2065,6,30,13.89,5.20,0
2065,7,1,17.93,3.59,0
2065,7,2,22.58,6.25,0
2065,7,3,23.92,9.33,0
2065,7,4,23.33,7.55,0
2065,7,5,21.13,6.81,0
2065,7,6,23.25,10.19,0
2065,7,7,23.40,9.85,0
2065,7,8,23.12,8.72,0
2065,7,9,19.00,6.44,5.27262
2065,7,10,14.05,2.54,4.17363
2065,7,11,14.31,0.61,0.84295
2065,7,12,13.90,2.39,2.31348
2065,7,13,11.36,2.84,15.76943
2065,7,14,16.86,4.94,1.85111
2065,7,15,20.74,4.91,0
2065,7,16,19.20,4.00,0.5107
2065,7,17,16.46,0.97,0.45996
2065,7,18,20.10,3.13,0
2065,7,19,19.92,7.38,0
2065,7,20,14.19,3.24,0
2065,7,21,18.03,3.23,0
2065,7,22,17.65,7.37,4.37177
2065,7,23,16.43,7.46,1.30808
2065,7,24,20.78,7.42,0
2065,7,25,22.93,7.64,0
2065,7,26,23.52,8.13,0
2065,7,27,23.50,7.56,0
2065,7,28,21.68,7.56,0.36231
2065,7,29,21.44,10.41,0
2065,7,30,22.66,10.43,0
2065,7,31,23.92,10.32,0
2065,8,1,24.51,11.40,0
2065,8,2,24.22,10.43,0
2065,8,3,19.03,8.07,0.30606
2065,8,4,17.09,2.13,0
2065,8,5,21.48,4.56,0
2065,8,6,23.11,7.60,0
2065,8,7,25.42,10.02,0
2065,8,8,25.74,10.81,0
2065,8,9,25.87,10.21,0
2065,8,10,26.36,9.23,0
2065,8,11,22.98,3.77,0
2065,8,12,19.34,2.33,0
2065,8,13,21.06,2.06,0
2065,8,14,21.60,5.21,0
2065,8,15,21.84,4.42,0
2065,8,16,22.69,5.57,0
2065,8,17,23.60,5.66,0
2065,8,18,23.54,10.54,0
2065,8,19,18.13,8.15,7.78096
2065,8,20,17.07,4.46,18.88136
2065,8,21,14.32,5.96,7.32289
2065,8,22,14.65,6.39,6.99393
2065,8,23,14.46,5.47,1.18602
2065,8,24,14.95,5.28,1.10386
2065,8,25,17.43,1.37,0
2065,8,26,20.44,4.93,0
2065,8,27,23.90,8.59,0
2065,8,28,26.28,10.74,0
2065,8,29,24.67,8.97,0
2065,8,30,21.14,6.21,0
2065,8,31,16.89,0.85,0
2065,9,1,18.27,4.90,0
2065,9,2,18.17,5.73,0.30613
2065,9,3,17.29,4.04,0
2065,9,4,17.75,2.07,0
2065,9,5,18.41,4.93,0
2065,9,6,21.97,7.94,0
2065,9,7,21.67,9.42,0.69975
2065,9,8,17.19,7.42,4.37723
2065,9,9,16.83,2.31,0
2065,9,10,17.31,4.73,0
2065,9,11,20.73,4.39,0
2065,9,12,20.94,9.18,0.48904
2065,9,13,15.56,3.08,6.00745
2065,9,14,13.37,3.57,0
2065,9,15,22.64,3.96,0
2065,9,16,23.13,5.97,0
2065,9,17,17.71,4.74,0
2065,9,18,17.20,5.50,0
2065,9,19,19.04,3.33,0.58869
2065,9,20,18.63,6.06,0
2065,9,21,16.21,2.47,1.08155
2065,9,22,13.39,-0.19,0
2065,9,23,15.64,0.10,0
2065,9,24,15.26,3.89,0
2065,9,25,14.36,0.54,0.31185
2065,9,26,14.24,3.96,0
2065,9,27,12.28,-0.97,0
2065,9,28,10.65,-2.17,0
2065,9,29,10.55,-2.58,0
2065,9,30,14.29,-1.48,0
2065,10,1,16.19,0.97,0
2065,10,2,16.01,2.17,0
2065,10,3,6.78,0.15,7.34123
2065,10,4,5.47,-3.07,0.31604
2065,10,5,7.85,-3.27,0
2065,10,6,8.40,-1.17,1.9476
2065,10,7,9.51,3.54,0
2065,10,8,13.43,0.57,0
2065,10,9,16.02,1.04,0
2065,10,10,17.07,4.24,0
2065,10,11,16.85,5.65,0.38494
2065,10,12,8.00,1.34,0.64502
2065,10,13,6.93,1.79,6.97309
2065,10,14,6.44,-3.59,0
2065,10,15,7.17,1.80,5.68622
2065,10,16,4.54,-1.05,42.50957
2065,10,17,6.27,-3.60,12.63109
2065,10,18,1.75,-4.10,6.97498
2065,10,19,0.87,-3.27,7.80594
2065,10,20,2.13,-4.61,16.68599
2065,10,21,8.23,1.31,7.62319
2065,10,22,9.02,4.59,1.55319
2065,10,23,12.59,2.39,0
2065,10,24,12.41,4.59,0
2065,10,25,11.47,5.85,0.76181
2065,10,26,10.13,5.86,0.6217
2065,10,27,12.42,4.21,0
2065,10,28,11.03,2.69,0.3341
2065,10,29,6.30,0.61,4.88314
2065,10,30,4.31,-4.68,0.35628
2065,10,31,8.57,-2.45,0
2065,11,1,7.68,1.80,7.27693
2065,11,2,6.37,-2.77,6.18208
2065,11,3,2.40,-4.58,4.71593
2065,11,4,3.89,-2.40,0.31687
2065,11,5,6.41,-2.23,0
2065,11,6,5.89,-0.06,16.52249
2065,11,7,6.03,0.94,64.90226
2065,11,8,4.61,-1.70,24.03983
2065,11,9,0.63,-6.09,13.18334
2065,11,10,1.97,-2.75,29.12638
2065,11,11,-0.08,-5.65,0.29901
2065,11,12,-2.17,-9.56,0.74845
2065,11,13,-0.96,-8.96,0
2065,11,14,0.79,-5.51,0
2065,11,15,1.44,-3.26,0.3522
2065,11,16,2.58,-6.87,0
2065,11,17,1.53,-7.38,0
2065,11,18,1.88,-8.14,0
2065,11,19,0.57,-4.11,2.16066
2065,11,20,0.19,-4.41,0
2065,11,21,2.59,-5.79,0
2065,11,22,2.95,-6.74,0
2065,11,23,1.48,-7.58,0
2065,11,24,-0.44,-9.02,0
2065,11,25,-2.12,-15.68,0
2065,11,26,-3.34,-12.72,0
2065,11,27,-4.73,-14.16,0
2065,11,28,-1.49,-12.25,0
2065,11,29,-1.50,-9.92,0
2065,11,30,-1.63,-6.92,2.46819
2065,12,1,-4.79,-10.21,5.56822
2065,12,2,-5.91,-11.50,4.71197
2065,12,3,-10.99,-15.28,0
2065,12,4,-8.35,-19.81,0
2065,12,5,-1.79,-10.25,0
2065,12,6,0.62,-7.73,0
2065,12,7,0.46,-5.18,0
2065,12,8,-0.00,-3.07,0
2065,12,9,0.28,-4.78,0
2065,12,10,-0.93,-5.55,0
2065,12,11,-1.55,-6.06,0
2065,12,12,-1.31,-6.92,0
2065,12,13,-2.06,-8.08,0
2065,12,14,-1.43,-8.07,0
2065,12,15,1.23,-6.30,0
2065,12,16,0.91,-4.23,1.67871
2065,12,17,-1.41,-5.13,19.3484
2065,12,18,-0.26,-6.46,1.92571
2065,12,19,-3.04,-9.58,0
2065,12,20,-4.30,-10.23,0
2065,12,21,-3.46,-9.45,0.60131
2065,12,22,-2.17,-9.70,0.86381
2065,12,23,-2.00,-8.34,0
2065,12,24,-2.45,-8.67,0
2065,12,25,-3.26,-9.57,0
2065,12,26,-3.29,-10.54,0
2065,12,27,-3.04,-9.97,0
2065,12,28,-2.30,-7.69,0
2065,12,29,-2.10,-7.45,0.70007
2065,12,30,-1.11,-5.98,0
2065,12,31,-0.67,-5.17,3.62476
2066,1,1,-0.98,-5.96,0.85143
2066,1,2,0.48,-7.36,25.34314
2066,1,3,2.62,-2.93,3.36615
2066,1,4,4.30,-2.92,0
2066,1,5,2.70,-4.23,0
2066,1,6,0.46,-4.23,0.91948
2066,1,7,2.96,-6.51,33.80717
2066,1,8,6.59,3.12,25.98832
2066,1,9,2.14,-1.57,25.32932
2066,1,10,5.72,-1.74,11.91592
2066,1,11,3.21,-2.21,5.90421
2066,1,12,0.59,-4.23,43.57682
2066,1,13,3.70,-2.10,0.8112
2066,1,14,4.82,-1.76,1.92667
2066,1,15,4.51,-3.70,0
2066,1,16,2.68,-4.86,0
2066,1,17,2.12,-5.45,0
2066,1,18,2.11,-6.04,0
2066,1,19,3.82,-4.31,0
2066,1,20,2.90,-2.64,1.45787
2066,1,21,3.15,-1.52,7.00465
2066,1,22,2.29,-4.35,4.55642
2066,1,23,0.60,-6.98,0.49195
2066,1,24,-0.75,-7.63,0
2066,1,25,-0.67,-7.33,0
2066,1,26,-1.35,-7.36,3.58434
2066,1,27,0.49,-6.31,0.43199
2066,1,28,-0.19,-5.23,2.23859
2066,1,29,0.56,-5.43,1.80792
2066,1,30,0.08,-7.03,1.98717
2066,1,31,0.37,-8.79,0
2066,2,1,-1.69,-10.29,0
2066,2,2,-0.72,-9.70,0
2066,2,3,-0.37,-9.64,0
2066,2,4,-1.14,-10.43,34.89654
2066,2,5,0.69,-6.27,41.49444
2066,2,6,3.28,-4.00,41.46569
2066,2,7,6.16,-2.10,6.96572
2066,2,8,3.45,-1.80,0.55111
2066,2,9,4.35,-1.57,0
2066,2,10,6.04,-4.12,0.6935
2066,2,11,6.79,-1.61,4.00407
2066,2,12,6.81,-3.95,0
2066,2,13,3.81,-2.30,0
2066,2,14,5.76,-4.56,0.41758
2066,2,15,5.67,-5.47,0
2066,2,16,5.40,-5.73,0
2066,2,17,5.93,-5.74,0.56581
2066,2,18,5.67,-4.69,1.90081
2066,2,19,4.64,-6.33,0
2066,2,20,4.37,-6.24,0
2066,2,21,4.57,-4.21,4.22396
2066,2,22,1.84,-5.51,0
2066,2,23,2.16,-5.96,0.86266
2066,2,24,4.59,-2.71,11.1118
2066,2,25,5.54,-3.90,5.84074
2066,2,26,2.51,-6.60,0
2066,2,27,2.84,-6.60,0
2066,2,28,7.46,-5.54,0
2066,3,1,9.47,-4.28,0
2066,3,2,12.33,-2.30,0
2066,3,3,12.04,-2.00,0.38965
2066,3,4,11.02,-3.26,0
2066,3,5,10.99,-3.09,0
2066,3,6,9.87,-1.96,0
2066,3,7,10.26,1.28,5.65127
2066,3,8,8.80,3.17,37.56434
2066,3,9,11.07,1.27,5.81319
2066,3,10,9.71,0.66,8.8555
2066,3,11,12.05,2.03,0
2066,3,12,15.14,3.35,0
2066,3,13,15.09,0.83,4.66007
2066,3,14,7.86,-4.71,0
2066,3,15,7.06,-3.03,2.14711
2066,3,16,8.42,-0.32,14.97555
2066,3,17,7.68,0.75,9.56369
2066,3,18,7.86,0.96,20.01078
2066,3,19,11.37,1.16,1.40585
2066,3,20,12.50,-0.41,0
2066,3,21,12.96,0.71,0
2066,3,22,16.01,0.28,0
2066,3,23,17.50,2.52,0
2066,3,24,16.43,1.67,5.28085
2066,3,25,7.18,-4.14,5.04645
2066,3,26,4.32,-4.72,0
2066,3,27,6.93,-3.22,0
