"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2023,7,12,30.61,15.32,0
2023,7,13,32.38,13.75,0
2023,7,14,32.41,13.82,0
2023,7,15,31.82,15.64,0
2023,7,16,30.53,10.58,0
2023,7,17,28.05,12.18,1.22572
2023,7,18,27.74,12.20,0
2023,7,19,28.68,12.58,0
2023,7,20,27.83,9.35,0
2023,7,21,25.05,7.97,0
2023,7,22,22.85,6.42,0
2023,7,23,20.70,7.38,0.38714
2023,7,24,18.67,8.21,1.62443
2023,7,25,18.72,7.83,2.9299
2023,7,26,18.98,9.73,2.58226
2023,7,27,19.89,8.13,0
2023,7,28,22.85,7.51,0
2023,7,29,25.40,8.28,0
2023,7,30,24.27,7.56,0
2023,7,31,25.41,8.61,0
2023,8,1,26.54,9.95,0
2023,8,2,26.28,9.36,0
2023,8,3,24.27,8.51,0
2023,8,4,23.64,8.50,0
2023,8,5,25.15,9.70,0
2023,8,6,24.71,8.48,0.30447
2023,8,7,21.99,7.93,0
2023,8,8,24.00,7.67,0.3742
2023,8,9,25.85,9.95,0
2023,8,10,29.89,12.15,0.38628
2023,8,11,29.67,14.01,0.39657
2023,8,12,28.42,12.31,0
2023,8,13,26.71,10.64,0
2023,8,14,24.88,8.92,0.3111
2023,8,15,29.33,13.31,0
2023,8,16,29.02,10.92,0
2023,8,17,26.87,8.77,0
2023,8,18,26.52,8.84,0
2023,8,19,25.95,9.08,0
2023,8,20,25.28,11.68,0
2023,8,21,25.07,8.96,0
2023,8,22,22.93,6.88,0
2023,8,23,20.14,6.66,0
2023,8,24,23.39,6.81,0
2023,8,25,25.92,9.83,0
2023,8,26,29.55,13.92,0
2023,8,27,29.24,10.64,0
2023,8,28,23.00,9.31,0.52708
2023,8,29,18.20,7.07,0
2023,8,30,19.72,6.97,0
2023,8,31,19.97,5.87,0
2023,9,1,19.83,4.56,0
2023,9,2,17.92,4.42,1.16283
2023,9,3,15.58,3.37,0
2023,9,4,15.05,0.09,0
2023,9,5,15.03,0.83,0
2023,9,6,14.65,0.10,0
2023,9,7,16.76,2.96,0
2023,9,8,19.79,7.98,0
2023,9,9,20.72,6.28,0
2023,9,10,19.71,4.24,0.75567
2023,9,11,15.10,2.67,15.23433
2023,9,12,10.82,5.61,34.11138
2023,9,13,9.81,4.12,1.55371
2023,9,14,9.46,1.82,0
2023,9,15,7.98,1.08,14.9873
2023,9,16,10.35,0.80,0.30225
2023,9,17,15.12,1.10,0
2023,9,18,19.98,5.76,0
2023,9,19,17.73,2.38,0
2023,9,20,13.10,1.18,0
2023,9,21,12.62,5.09,0.89375
2023,9,22,13.32,2.57,22.62494
2023,9,23,6.53,0.54,1.40302
2023,9,24,5.57,1.23,0.888
2023,9,25,6.16,6.16,3.72309
2023,9,26,14.05,6.09,1.19828
2023,9,27,14.86,4.25,1.75716
2023,9,28,12.92,6.05,2.73063
2023,9,29,7.62,2.48,2.31868
2023,9,30,5.45,1.97,4.60758
2023,10,1,9.34,-2.63,0
2023,10,2,11.19,-1.79,0
2023,10,3,15.71,0.77,0
2023,10,4,19.09,4.09,0
2023,10,5,19.29,2.69,0
2023,10,6,16.32,4.68,1.02165
2023,10,7,5.92,-0.68,9.48836
2023,10,8,5.27,1.19,2.05906
2023,10,9,5.37,3.09,1.89811
2023,10,10,5.15,-0.74,3.20946
2023,10,11,3.87,-1.80,4.65741
2023,10,12,8.75,-2.46,0
2023,10,13,9.72,0.77,0
2023,10,14,9.37,4.16,2.02357
2023,10,15,11.34,4.90,1.04921
2023,10,16,12.60,4.23,0
2023,10,17,10.61,5.99,0.57873
2023,10,18,9.01,4.49,17.79669
2023,10,19,9.85,1.69,0.43324
2023,10,20,8.83,2.63,5.35118
2023,10,21,5.49,-1.81,24.72284
2023,10,22,5.66,-1.33,41.7253
2023,10,23,2.86,-6.40,0
2023,10,24,2.56,-4.13,23.01218
2023,10,25,-1.02,-2.92,59.0675
2023,10,26,2.72,-4.18,38.81391
2023,10,27,1.98,-2.86,1.87698
2023,10,28,-0.02,-3.99,5.37669
2023,10,29,4.12,-0.08,4.0378
2023,10,30,3.10,-0.77,12.12763
2023,10,31,5.58,-0.22,3.16858
2023,11,1,8.21,2.43,0
2023,11,2,5.62,-0.60,3.19323
2023,11,3,6.23,-3.53,0
2023,11,4,5.48,0.82,8.63849
2023,11,5,3.93,-2.01,11.25806
2023,11,6,6.75,0.01,0
2023,11,7,7.74,-0.08,0.48962
2023,11,8,5.64,-2.13,4.85267
2023,11,9,3.55,-5.28,0
2023,11,10,2.78,-1.95,23.97483
2023,11,11,1.91,-2.61,27.70918
2023,11,12,-1.85,-6.34,16.08383
2023,11,13,-7.89,-9.84,17.5958
2023,11,14,-5.85,-8.45,14.2862
2023,11,15,2.23,-4.79,109.37189
2023,11,16,4.84,-1.06,2.78742
2023,11,17,2.10,-3.62,30.87017
2023,11,18,-1.13,-6.99,20.81662
2023,11,19,-3.35,-6.08,10.5094
2023,11,20,-4.85,-8.96,1.88997
2023,11,21,-8.07,-17.33,2.30804
2023,11,22,-8.04,-15.01,0.73657
2023,11,23,-9.26,-15.68,6.42501
2023,11,24,-10.25,-11.24,2.79334
2023,11,25,-10.79,-16.79,1.04482
2023,11,26,-11.53,-14.29,0.83524
2023,11,27,-11.96,-15.53,1.22742
2023,11,28,-9.60,-17.01,0
2023,11,29,-8.92,-18.95,0.77643
2023,11,30,-5.06,-10.88,11.97589
2023,12,1,-3.01,-8.10,7.82303
2023,12,2,-3.09,-9.02,12.08014
2023,12,3,0.10,-7.88,43.84507
2023,12,4,3.57,-2.58,4.59632
2023,12,5,6.57,-2.66,90.19857
2023,12,6,6.24,2.37,76.8221
2023,12,7,4.73,-4.54,37.56136
2023,12,8,-1.32,-7.95,1.26411
2023,12,9,2.92,-8.80,39.83079
2023,12,10,3.35,-0.27,40.26017
2023,12,11,-0.34,-5.50,26.20477
2023,12,12,-1.00,-6.05,33.76063
2023,12,13,-1.85,-6.16,27.26247
2023,12,14,-1.66,-10.93,4.17359
2023,12,15,-8.27,-14.33,9.48109
2023,12,16,-7.83,-17.28,31.62729
2023,12,17,-3.58,-7.18,12.86361
2023,12,18,-4.41,-9.00,16.22877
2023,12,19,-4.66,-10.58,6.8811
2023,12,20,1.53,-9.57,31.64135
2023,12,21,-0.19,-10.96,10.01018
2023,12,22,-5.76,-11.04,9.44745
2023,12,23,-7.23,-7.95,34.69503
2023,12,24,-1.76,-6.57,12.86332
2023,12,25,-3.56,-12.21,27.16504
2023,12,26,2.69,-5.75,49.79185
2023,12,27,2.65,-2.04,77.28188
2023,12,28,1.61,-8.21,8.01632
2023,12,29,-2.85,-7.95,13.84214
2023,12,30,0.26,-12.89,58.03912
2023,12,31,1.89,-1.58,94.62031
2024,1,1,1.40,-5.48,36.13518
2024,1,2,-0.86,-7.28,32.09737
2024,1,3,1.60,-6.27,35.97651
2024,1,4,1.99,-3.40,33.84643
2024,1,5,0.56,-7.08,20.65815
2024,1,6,-1.80,-7.84,3.78875
2024,1,7,-2.34,-8.01,0.53426
2024,1,8,-0.09,-7.20,48.14386
2024,1,9,0.35,-5.82,21.87564
2024,1,10,1.39,-6.63,46.31176
2024,1,11,3.16,-3.41,70.80434
2024,1,12,2.24,-6.88,26.27119
2024,1,13,1.26,-8.18,47.42265
2024,1,14,1.81,-3.34,69.73124
2024,1,15,1.57,-4.07,60.46057
2024,1,16,-1.02,-7.45,17.67982
2024,1,17,1.39,-4.68,35.10814
2024,1,18,1.15,-5.99,38.61184
2024,1,19,0.96,-7.13,32.64358
2024,1,20,0.80,-5.32,37.64084
2024,1,21,-2.49,-7.77,9.55855
2024,1,22,0.05,-9.13,75.9435
2024,1,23,-1.83,-7.54,17.43471
2024,1,24,-3.80,-8.21,27.68343
2024,1,25,-0.56,-7.89,35.25717
2024,1,26,-1.02,-8.89,52.55966
2024,1,27,-1.02,-6.09,28.69908
2024,1,28,0.40,-4.86,6.96139
2024,1,29,0.23,-6.48,24.23016
2024,1,30,-0.16,-6.57,36.14127
2024,1,31,-0.51,-7.09,0.28101
2024,2,1,1.04,-7.54,12.89545
2024,2,2,4.14,-4.01,13.06915
2024,2,3,0.57,-6.93,14.76069
2024,2,4,4.07,-0.69,85.6053
2024,2,5,2.72,-6.10,20.28375
2024,2,6,3.02,-3.47,23.14966
2024,2,7,1.04,-5.28,26.05631
2024,2,8,3.41,-5.76,30.55789
2024,2,9,2.81,-3.34,12.44594
2024,2,10,0.51,-8.06,7.22451
2024,2,11,0.56,-6.10,17.47496
2024,2,12,1.59,-4.99,8.52132
2024,2,13,3.57,-3.23,13.73239
2024,2,14,4.41,-0.78,30.16348
2024,2,15,6.20,1.21,56.66013
2024,2,16,4.36,-1.87,34.36585
2024,2,17,1.48,-6.37,11.28293
2024,2,18,2.26,-5.72,15.21145
2024,2,19,3.87,-3.51,26.91166
2024,2,20,3.27,-4.89,8.99633
2024,2,21,4.27,-4.63,41.47208
2024,2,22,4.32,-2.91,7.89501
2024,2,23,5.53,-1.87,6.65611
2024,2,24,5.80,-2.34,13.48503
2024,2,25,3.65,-2.63,8.81252
2024,2,26,3.66,-6.08,3.14044
2024,2,27,4.22,-4.26,7.08669
2024,2,28,4.52,-5.28,0
2024,2,29,4.49,-4.94,2.37325
2024,3,1,4.47,-4.60,4.74649
2024,3,2,6.54,-1.84,30.47787
2024,3,3,6.00,-2.38,15.70356
2024,3,4,4.29,-1.88,4.6218
2024,3,5,2.70,-5.47,1.68852
2024,3,6,2.79,-5.48,1.49517
2024,3,7,2.90,-4.01,7.82408
2024,3,8,3.24,-3.52,11.09166
2024,3,9,3.78,-4.60,2.61921
2024,3,10,5.83,-2.34,20.59268
2024,3,11,7.07,-0.69,17.70377
2024,3,12,3.62,-2.90,9.4819
2024,3,13,3.95,-4.30,2.2785
2024,3,14,5.05,-2.84,4.91511
2024,3,15,5.67,-0.92,7.82321
2024,3,16,5.69,-1.42,3.26478
2024,3,17,7.25,0.26,2.99451
2024,3,18,11.26,-0.27,0.35353
2024,3,19,8.90,-1.87,0
2024,3,20,10.43,-3.33,0.30498
2024,3,21,11.55,-0.33,0
2024,3,22,8.55,-1.55,2.23265
2024,3,23,5.15,-5.27,3.69979
2024,3,24,3.91,-5.79,7.52249
2024,3,25,3.04,-7.40,18.99349
2024,3,26,4.55,-4.24,43.03802
2024,3,27,2.92,-5.18,2.81351
2024,3,28,0.87,-10.68,11.18436
2024,3,29,4.14,-2.29,5.12654
2024,3,30,2.95,-6.89,0.38124
2024,3,31,3.22,-7.04,1.38535
2024,4,1,4.11,-7.10,2.42179
2024,4,2,3.16,-6.08,1.16638
2024,4,3,1.21,-6.19,1.08245
2024,4,4,2.22,-7.47,0.34465
2024,4,5,3.96,-6.96,0
2024,4,6,4.40,-5.23,8.05592
2024,4,7,6.71,-3.99,5.41175
2024,4,8,7.77,-1.56,2.83097
2024,4,9,8.95,-4.60,0.29628
2024,4,10,10.95,-5.90,0
2024,4,11,13.90,-2.94,0
2024,4,12,14.38,-0.68,2.40709
2024,4,13,10.06,0.01,5.73383
2024,4,14,7.72,-0.16,2.67254
2024,4,15,11.57,-0.53,0.64536
2024,4,16,9.81,1.45,2.58813
2024,4,17,7.65,-0.46,1.39985
2024,4,18,8.34,-3.32,1.93129
2024,4,19,7.99,-1.93,0.64209
2024,4,20,3.53,-1.84,2.33285
2024,4,21,3.34,-3.43,3.73543
2024,4,22,3.21,-4.98,1.13888
2024,4,23,2.42,-5.75,1.98109
2024,4,24,3.84,-4.22,3.8198
2024,4,25,5.98,-2.94,0.95603
2024,4,26,9.69,0.16,0.94811
2024,4,27,12.70,7.17,5.61449
2024,4,28,10.31,-0.50,8.53943
2024,4,29,4.61,-1.82,4.85225
2024,4,30,4.90,1.53,13.10991
2024,5,1,3.00,-1.65,13.38735
2024,5,2,4.63,-2.55,0.62591
2024,5,3,6.60,-5.40,4.70808
2024,5,4,7.74,-3.07,4.76214
2024,5,5,9.57,-4.89,0
2024,5,6,11.85,-4.85,0
2024,5,7,11.56,-1.93,0
2024,5,8,5.65,0.01,2.04505
2024,5,9,6.38,-0.51,0
2024,5,10,6.71,-5.37,0
2024,5,11,3.67,-7.32,0
2024,5,12,6.40,-6.24,0.81483
2024,5,13,12.37,-5.67,0
2024,5,14,13.87,-3.14,0.36078
2024,5,15,14.15,-1.21,0
2024,5,16,13.91,2.46,0
2024,5,17,12.41,1.89,0
2024,5,18,12.58,1.31,8.15121
2024,5,19,11.99,-2.56,9.82591
2024,5,20,2.59,-3.75,1.63576
2024,5,21,5.88,-1.33,0
2024,5,22,10.03,-1.02,1.01038
2024,5,23,12.75,-0.12,0
2024,5,24,12.74,4.18,0
2024,5,25,11.15,3.80,2.86196
2024,5,26,14.27,3.90,3.16371
2024,5,27,13.65,3.51,3.56664
2024,5,28,12.72,0.31,1.18479
2024,5,29,18.83,4.11,0
2024,5,30,17.49,3.23,0
2024,5,31,16.37,0.68,0
2024,6,1,18.06,3.18,0
2024,6,2,17.35,1.12,0.61488
2024,6,3,15.67,0.20,0
2024,6,4,17.74,0.94,0
2024,6,5,20.65,2.50,0.40276
2024,6,6,19.98,1.53,0
2024,6,7,18.57,2.17,0
2024,6,8,15.05,0.44,0
2024,6,9,12.67,-0.53,0
2024,6,10,15.02,0.67,1.50919
2024,6,11,14.64,1.29,1.25815
2024,6,12,12.32,1.02,0.70856
2024,6,13,12.17,0.12,0
2024,6,14,14.12,-0.88,0.91719
2024,6,15,14.77,3.28,2.42338
2024,6,16,12.46,1.63,8.16087
2024,6,17,14.64,0.47,17.97655
2024,6,18,10.65,4.91,11.5329
2024,6,19,8.89,7.45,0.67189
2024,6,20,10.24,8.55,2.82554
2024,6,21,14.75,4.70,0
2024,6,22,16.37,2.63,0
2024,6,23,16.90,3.08,0
2024,6,24,15.39,2.16,2.37686
2024,6,25,13.38,1.80,0
2024,6,26,14.73,0.18,0
2024,6,27,18.17,2.16,0.45299
2024,6,28,18.23,2.87,0
2024,6,29,17.57,3.60,0.47017
2024,6,30,16.22,2.45,0
2024,7,1,16.73,4.16,0
2024,7,2,16.32,2.08,0
2024,7,3,17.61,2.24,0
2024,7,4,17.68,3.01,0
2024,7,5,16.94,3.07,0
2024,7,6,15.27,2.16,0.33369
2024,7,7,17.29,2.95,0
2024,7,8,18.70,4.53,0
2024,7,9,20.03,5.10,0
2024,7,10,20.43,6.60,0
2024,7,11,19.41,6.72,0
2024,7,12,16.28,5.52,0.93599
2024,7,13,14.07,5.64,2.55999
2024,7,14,15.23,4.81,1.52416
2024,7,15,21.10,7.13,0
2024,7,16,25.51,9.65,0
2024,7,17,27.62,15.49,0
2024,7,18,27.36,10.67,0
2024,7,19,29.26,11.48,0
2024,7,20,31.35,15.40,0
2024,7,21,30.61,13.85,0
2024,7,22,28.05,9.77,0
2024,7,23,20.94,7.16,1.83115
2024,7,24,22.69,7.07,0.53551
2024,7,25,22.99,8.17,0
2024,7,26,22.00,8.38,2.44127
2024,7,27,23.00,9.16,1.62165
2024,7,28,25.84,10.57,0
2024,7,29,26.64,9.34,0
2024,7,30,26.83,10.69,0
2024,7,31,28.27,12.02,0
2024,8,1,28.62,12.34,0
2024,8,2,30.17,14.22,0
2024,8,3,29.25,11.99,0
2024,8,4,25.95,9.16,0
2024,8,5,28.16,10.23,0
2024,8,6,28.30,12.98,0
2024,8,7,27.55,12.46,0
2024,8,8,25.05,10.97,0
2024,8,9,20.50,9.83,0
2024,8,10,16.50,4.45,0.5573
2024,8,11,18.77,6.93,0.5953
2024,8,12,24.29,8.87,0
2024,8,13,27.98,13.51,0
2024,8,14,29.84,14.65,0
2024,8,15,29.73,13.44,0
2024,8,16,28.49,12.04,0
2024,8,17,24.20,8.39,0.8013
2024,8,18,20.15,7.12,0
2024,8,19,18.32,4.68,0
2024,8,20,20.14,5.44,0
2024,8,21,23.51,9.70,0
2024,8,22,28.29,14.15,0
2024,8,23,29.74,13.25,0
2024,8,24,29.05,11.14,2.06226
2024,8,25,26.41,8.68,1.43133
2024,8,26,28.47,12.86,1.48613
2024,8,27,26.88,12.89,0.29052
2024,8,28,24.55,7.05,15.95064
2024,8,29,21.71,9.62,4.03815
2024,8,30,21.84,9.78,1.10518
2024,8,31,21.20,6.84,0
2024,9,1,20.21,5.37,0.66909
2024,9,2,17.69,2.91,0
2024,9,3,17.03,2.45,0
2024,9,4,16.84,1.51,0.85173
2024,9,5,15.10,3.31,0.72483
2024,9,6,15.92,2.85,8.88085
2024,9,7,11.52,2.55,0
2024,9,8,10.64,5.33,0
2024,9,9,13.66,9.92,0
2024,9,10,13.69,7.34,0
2024,9,11,12.31,0.67,0
2024,9,12,11.54,-1.44,0.4335
2024,9,13,17.01,1.06,0
2024,9,14,20.42,3.62,0
2024,9,15,20.34,2.62,0
2024,9,16,19.57,4.12,0
2024,9,17,16.83,7.48,0.6418
2024,9,18,16.99,5.98,0
2024,9,19,18.52,6.38,0
2024,9,20,15.44,5.24,0
2024,9,21,11.46,-1.50,0
2024,9,22,17.55,3.09,0
2024,9,23,17.59,3.92,0
2024,9,24,14.10,-0.13,0
2024,9,25,16.74,1.70,0
2024,9,26,15.80,0.94,0
2024,9,27,11.16,5.37,12.80501
2024,9,28,10.08,2.73,5.53566
2024,9,29,4.51,2.96,1.89416
2024,9,30,6.72,0.95,11.82701
2024,10,1,10.09,0.62,0.99214
2024,10,2,10.25,-0.83,0
2024,10,3,9.33,-1.60,0
2024,10,4,12.16,-0.73,0
2024,10,5,16.55,2.96,0
2024,10,6,16.01,7.54,0
2024,10,7,8.24,3.35,0
2024,10,8,7.14,0.91,0
2024,10,9,11.29,-1.05,0
2024,10,10,11.54,3.42,0.32403
2024,10,11,10.28,6.19,4.42291
2024,10,12,7.00,5.76,4.76233
2024,10,13,6.73,-1.00,2.00023
2024,10,14,8.64,-3.38,0
2024,10,15,10.63,-1.03,0
2024,10,16,10.58,-1.84,0
2024,10,17,10.02,1.40,0.47903
2024,10,18,10.45,2.73,0.92364
2024,10,19,9.53,4.33,3.72979
2024,10,20,4.96,-1.96,1.20233
2024,10,21,6.04,0.73,4.37144
2024,10,22,3.00,-2.17,11.9104
2024,10,23,8.52,0.40,0
2024,10,24,10.85,4.87,0
2024,10,25,12.83,3.53,0
2024,10,26,11.04,6.04,0
2024,10,27,5.47,1.60,21.19511
2024,10,28,7.76,2.17,16.77184
2024,10,29,7.86,-1.29,15.80048
2024,10,30,7.74,2.35,47.96766
2024,10,31,5.17,-0.67,18.06531
2024,11,1,8.63,0.99,102.10188
2024,11,2,7.16,-1.29,5.44841
2024,11,3,4.91,-4.99,0
2024,11,4,10.26,-3.12,0
2024,11,5,5.74,1.79,7.02403
2024,11,6,5.56,-3.15,13.13965
2024,11,7,0.86,-5.43,9.77496
2024,11,8,0.85,-3.56,9.51935
2024,11,9,-0.85,-6.39,8.72732
2024,11,10,-0.52,-6.01,7.72615
2024,11,11,-0.05,-6.93,10.31277
2024,11,12,-0.60,-5.35,5.57678
2024,11,13,1.94,-5.11,31.42528
2024,11,14,4.93,3.30,11.4319
2024,11,15,2.71,-4.76,9.30232
2024,11,16,0.74,-3.98,12.84448
2024,11,17,1.61,-4.23,20.42041
2024,11,18,1.99,-4.38,17.8192
2024,11,19,-2.09,-6.48,6.60943
2024,11,20,-1.55,-6.89,8.88345
2024,11,21,2.52,-6.26,73.38956
2024,11,22,2.90,-1.82,36.57693
2024,11,23,0.98,-0.91,57.82191
2024,11,24,1.80,-2.03,24.14843
2024,11,25,2.12,-4.74,5.39081
2024,11,26,1.68,-2.79,43.3542
2024,11,27,-1.89,-9.06,0.73399
2024,11,28,-3.27,-8.66,2.26287
2024,11,29,-2.61,-8.49,19.06216
2024,11,30,-3.52,-9.40,0.55033
2024,12,1,-1.17,-7.43,18.02205
2024,12,2,-1.91,-7.58,6.16637
2024,12,3,2.79,-8.00,55.34776
2024,12,4,1.32,-8.53,30.01004
2024,12,5,0.49,-9.51,57.46233
2024,12,6,-2.77,-7.45,22.41443
2024,12,7,-4.37,-8.50,21.11719
2024,12,8,-3.96,-8.90,10.21155
2024,12,9,-3.41,-7.35,10.57176
2024,12,10,-3.11,-7.37,3.5829
2024,12,11,-4.01,-7.03,16.61415
2024,12,12,-3.51,-9.16,13.0923
2024,12,13,-3.22,-8.31,12.26936
2024,12,14,-1.60,-8.03,36.60962
2024,12,15,-4.13,-10.76,11.73443
2024,12,16,-6.43,-11.99,4.81656
2024,12,17,-7.93,-14.37,5.03904
2024,12,18,-7.20,-12.02,8.02017
2024,12,19,-7.92,-13.02,1.05978
2024,12,20,-3.82,-11.37,7.94972
2024,12,21,-2.43,-10.13,28.76894
2024,12,22,-2.37,-7.36,2.17289
2024,12,23,-3.53,-8.47,0.30734
2024,12,24,-4.81,-10.57,0.28746
2024,12,25,-4.97,-10.71,1.40146
2024,12,26,-4.88,-11.26,0
2024,12,27,-5.79,-14.06,1.30808
2024,12,28,-4.02,-9.03,6.01701
2024,12,29,-3.03,-7.57,26.30834
2024,12,30,-4.66,-9.63,7.98388
2024,12,31,-5.36,-12.30,1.20264
2025,1,1,-7.29,-15.29,0
2025,1,2,-6.57,-15.60,0.50071
2025,1,3,-0.98,-8.02,31.18022
2025,1,4,-1.55,-7.02,10.37814
2025,1,5,0.27,-8.14,26.18973
2025,1,6,-0.36,-4.66,26.45074
2025,1,7,1.26,-5.24,27.23237
2025,1,8,-0.58,-6.79,20.56267
2025,1,9,-3.66,-9.53,3.86911
2025,1,10,-3.01,-7.74,23.65302
2025,1,11,-4.35,-14.86,10.57385
2025,1,12,-8.21,-15.44,10.27953
2025,1,13,-7.34,-15.26,4.33425
2025,1,14,-1.58,-14.65,59.10396
2025,1,15,-1.54,-8.95,20.05028
2025,1,16,-1.56,-5.56,7.01953
2025,1,17,-1.60,-5.48,9.67639
2025,1,18,-1.56,-6.72,6.8008
2025,1,19,-2.10,-11.67,1.91132
2025,1,20,-2.76,-8.19,33.2339
2025,1,21,0.26,-5.39,9.33658
2025,1,22,-1.21,-5.32,4.06869
2025,1,23,-1.97,-5.73,15.67145
2025,1,24,-0.54,-6.08,32.28461
2025,1,25,-0.59,-7.39,9.43826
2025,1,26,1.06,-2.60,9.59909
2025,1,27,1.86,-3.07,2.15153
2025,1,28,1.54,-5.21,19.61512
2025,1,29,1.02,-6.27,30.66146
2025,1,30,-0.73,-6.86,7.00216
2025,1,31,0.96,-6.66,17.36472
2025,2,1,1.56,-7.29,10.67371
2025,2,2,-1.51,-8.42,2.58463
2025,2,3,-0.02,-6.09,14.68753
2025,2,4,-0.97,-8.48,16.01998
2025,2,5,0.22,-6.81,10.44613
2025,2,6,-0.87,-8.91,0.87937
2025,2,7,1.02,-6.15,6.8079
2025,2,8,3.13,-3.99,34.45357
2025,2,9,1.80,-4.30,23.45728
2025,2,10,1.41,-5.28,12.83646
2025,2,11,2.75,-6.62,78.25854
2025,2,12,1.77,-6.78,8.25652
2025,2,13,-1.56,-9.37,2.93068
2025,2,14,-3.96,-10.93,7.8891
2025,2,15,-3.73,-9.37,4.5926
2025,2,16,-2.84,-8.98,0.41435
2025,2,17,-3.52,-8.99,0.3246
2025,2,18,0.58,-6.08,5.94666
2025,2,19,2.69,-4.51,2.3933
2025,2,20,2.53,-5.28,0
2025,2,21,0.81,-6.09,15.442
2025,2,22,2.02,-6.00,18.39328
2025,2,23,2.25,-4.71,0
2025,2,24,1.93,-4.27,1.12394
2025,2,25,2.14,-4.57,0
2025,2,26,2.51,-4.03,2.87381
2025,2,27,2.44,-5.35,30.92889
2025,2,28,1.07,-6.45,12.42763
2025,3,1,2.91,-5.85,7.42096
2025,3,2,2.75,-4.07,16.83875
2025,3,3,3.89,-2.34,11.58384
2025,3,4,1.87,-4.43,30.36099
2025,3,5,3.04,-5.13,1.78444
2025,3,6,1.88,-6.06,25.69082
2025,3,7,4.49,-2.81,12.94407
2025,3,8,2.96,-4.23,6.75766
2025,3,9,2.98,-4.41,7.28896
2025,3,10,3.68,-2.93,16.18571
2025,3,11,3.82,-2.52,8.60722
2025,3,12,4.29,-2.77,17.52286
2025,3,13,5.01,-3.41,6.88483
2025,3,14,4.40,-6.44,5.01107
2025,3,15,7.62,-4.71,32.35554
2025,3,16,5.24,-3.90,6.67566
2025,3,17,5.12,-6.48,0
2025,3,18,4.80,-3.64,4.82839
2025,3,19,3.10,-6.26,1.79341
2025,3,20,0.40,-5.36,0
2025,3,21,-0.02,-5.35,0
2025,3,22,-0.12,-6.88,4.76357
2025,3,23,1.42,-6.60,5.43168
2025,3,24,1.22,-6.48,2.8609
2025,3,25,0.61,-6.89,4.29375
2025,3,26,0.87,-8.34,44.04285
2025,3,27,2.80,-4.60,33.36652
2025,3,28,2.35,-4.23,10.91593
2025,3,29,2.59,-6.13,3.77009
2025,3,30,2.41,-6.21,2.90574
2025,3,31,3.14,-6.60,0.5698
2025,4,1,4.40,-2.92,5.51443
2025,4,2,4.10,-5.47,3.06654
2025,4,3,3.55,-2.00,2.81631
2025,4,4,3.86,-5.62,5.41331
2025,4,5,1.86,-6.87,13.04237
2025,4,6,0.69,-6.32,6.19243
2025,4,7,0.69,-8.34,25.76996
2025,4,8,3.31,-7.70,3.25494
2025,4,9,3.21,-7.32,0.3005
2025,4,10,4.06,-3.36,41.2183
2025,4,11,3.39,-4.21,4.67394
2025,4,12,3.19,-3.39,11.69376
2025,4,13,3.79,-3.73,9.61578
2025,4,14,3.03,-7.54,0.64459
2025,4,15,2.63,-6.02,6.16627
2025,4,16,5.61,-6.16,0.87149
2025,4,17,5.92,-3.23,30.27507
2025,4,18,2.84,-5.51,4.98979
2025,4,19,1.59,-5.97,8.77659
2025,4,20,2.72,-5.79,4.71042
2025,4,21,2.78,-6.02,0
2025,4,22,2.41,-5.97,5.83814
2025,4,23,0.82,-8.14,6.0889
2025,4,24,2.94,-4.79,14.35055
2025,4,25,2.83,-5.18,5.1056
2025,4,26,6.70,-0.47,0
2025,4,27,12.34,-1.70,0
2025,4,28,12.66,0.50,0
2025,4,29,15.96,-0.80,28.03423
2025,4,30,4.95,-1.12,3.61193
2025,5,1,6.42,-2.24,39.99978
2025,5,2,5.21,-2.39,7.18705
2025,5,3,1.64,-3.93,7.21514
2025,5,4,0.30,-4.88,11.11998
2025,5,5,1.66,-6.28,0
2025,5,6,5.02,-8.28,0
2025,5,7,11.08,-5.53,0.34542
2025,5,8,13.21,2.04,0
2025,5,9,17.01,0.76,0
2025,5,10,22.55,7.68,0
2025,5,11,21.11,9.33,3.2531
2025,5,12,13.14,2.11,32.4799
2025,5,13,5.65,2.14,4.8147
2025,5,14,5.68,1.79,1.09516
2025,5,15,10.92,2.00,0
2025,5,16,15.88,1.03,0
2025,5,17,18.58,2.99,0
2025,5,18,20.09,5.16,0
2025,5,19,19.85,5.55,0
2025,5,20,20.03,2.78,0
2025,5,21,21.06,3.82,0
2025,5,22,19.57,3.26,0
2025,5,23,16.38,0.53,0
2025,5,24,17.29,0.51,0
2025,5,25,16.84,4.12,3.47576
2025,5,26,10.02,-0.09,3.71757
2025,5,27,8.05,0.45,7.04072
2025,5,28,6.06,-0.86,5.97735
2025,5,29,10.58,-3.06,3.56173
