"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from bcc-csm1-1 (China) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from bcc-csm1-1 (China) RCP 8.5 (2006-2099)
pr: Precipitation from bcc-csm1-1 (China) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-bcc-csm1-1(degC),tasmin-bcc-csm1-1(degC),pr-bcc-csm1-1(mm)
2096,2,1,2.29,-2.50,0.32604
2096,2,2,2.79,-2.25,0
2096,2,3,3.15,-2.46,0
2096,2,4,2.91,-1.95,0
2096,2,5,2.65,-2.14,1.6811
2096,2,6,3.23,-1.46,0
2096,2,7,3.58,-1.18,5.03475
2096,2,8,5.49,0.46,1.43448
2096,2,9,6.16,-0.01,6.34055
2096,2,10,4.23,-1.86,35.78589
2096,2,11,4.33,-7.96,14.12009
2096,2,12,2.79,-2.19,9.00725
2096,2,13,3.15,-1.30,2.65207
2096,2,14,2.33,-2.47,7.25405
2096,2,15,2.64,-5.74,48.01931
2096,2,16,3.41,-2.10,42.13921
2096,2,17,4.68,0.27,13.33519
2096,2,18,3.91,-0.56,5.73117
2096,2,19,4.90,0.33,5.75346
2096,2,20,4.39,-0.62,0.53273
2096,2,21,4.94,-0.23,4.91421
2096,2,22,4.58,-0.69,6.23058
2096,2,23,3.89,-2.81,13.44016
2096,2,24,4.19,-1.28,14.15428
2096,2,25,3.77,-3.26,25.15631
2096,2,26,4.12,-3.75,58.97501
2096,2,27,7.59,1.87,24.36786
2096,2,28,6.01,-3.36,43.36666
2096,2,29,6.45,-2.20,26.45344
2096,3,1,6.89,-1.04,9.54021
2096,3,2,8.01,1.21,8.17721
2096,3,3,8.28,-0.91,0.36177
2096,3,4,8.54,-0.48,0
2096,3,5,9.89,-0.74,0
2096,3,6,9.31,-0.65,2.43824
2096,3,7,6.07,-0.85,4.01827
2096,3,8,5.89,-0.85,2.73255
2096,3,9,5.58,-0.33,3.59678
2096,3,10,5.40,-0.06,0.54328
2096,3,11,4.92,-1.03,0.35276
2096,3,12,5.41,-1.00,6.92643
2096,3,13,6.16,-0.53,3.78339
2096,3,14,5.79,-1.61,0.3201
2096,3,15,2.89,-4.84,22.53256
2096,3,16,5.34,-1.19,8.29664
2096,3,17,7.90,-1.37,1.95715
2096,3,18,7.49,-0.85,0
2096,3,19,6.87,-2.93,7.04411
2096,3,20,5.07,-1.99,61.00858
2096,3,21,4.73,-2.60,16.76183
2096,3,22,4.91,-0.84,7.78218
2096,3,23,9.03,0.78,11.88252
2096,3,24,11.57,4.12,3.63512
2096,3,25,11.00,2.11,6.24653
2096,3,26,7.50,-1.12,3.16631
2096,3,27,7.78,0.84,4.01463
2096,3,28,6.51,-0.22,4.71648
2096,3,29,3.34,-3.99,3.62674
2096,3,30,6.16,-1.75,0
2096,3,31,9.08,-2.14,0
2096,4,1,10.87,-1.36,0
2096,4,2,12.07,-2.12,0
2096,4,3,12.39,-2.67,1.12705
2096,4,4,6.66,-1.88,0.60994
2096,4,5,5.19,-2.54,1.22955
2096,4,6,5.26,-2.76,0.8921
2096,4,7,7.34,-2.72,3.02275
2096,4,8,10.81,-1.13,0
2096,4,9,10.88,-0.76,0
2096,4,10,9.77,0.75,0.38488
2096,4,11,9.45,-0.60,1.54749
2096,4,12,10.28,-3.35,0
2096,4,13,10.15,-0.74,5.40705
2096,4,14,8.03,1.75,0.65773
2096,4,15,6.86,-1.13,4.49854
2096,4,16,8.49,1.47,10.88203
2096,4,17,9.18,2.12,28.60036
2096,4,18,6.85,-4.30,7.2965
2096,4,19,6.52,-3.47,3.11369
2096,4,20,6.97,-0.78,5.26882
2096,4,21,11.37,2.43,11.57911
2096,4,22,11.93,4.95,3.15897
2096,4,23,9.41,-1.24,0.81769
2096,4,24,9.77,-4.92,2.13057
2096,4,25,8.72,2.22,10.25665
2096,4,26,13.51,2.56,0
2096,4,27,18.84,3.60,0.55801
2096,4,28,18.84,12.21,0
2096,4,29,16.99,4.61,0
2096,4,30,18.24,-0.54,0
2096,5,1,18.02,-1.49,0
2096,5,2,21.47,2.93,0
2096,5,3,21.52,6.70,0
2096,5,4,13.60,5.05,0.84251
2096,5,5,12.45,2.35,0.51353
2096,5,6,14.35,0.10,0.82323
2096,5,7,14.89,1.14,0
2096,5,8,17.12,0.69,0.35463
2096,5,9,18.02,6.95,0
2096,5,10,17.91,4.04,3.7397
2096,5,11,17.12,0.87,0
2096,5,12,15.51,5.69,2.07747
2096,5,13,13.56,2.27,0
2096,5,14,14.15,-0.10,0
2096,5,15,14.77,-0.48,0
2096,5,16,17.19,3.09,2.53206
2096,5,17,17.06,7.41,3.23347
2096,5,18,15.22,5.71,7.49594
2096,5,19,15.11,7.97,4.96633
2096,5,20,14.28,5.72,13.60911
2096,5,21,11.39,4.73,10.73535
2096,5,22,12.70,4.93,68.08713
2096,5,23,11.19,2.61,18.87847
2096,5,24,11.84,3.58,7.83748
2096,5,25,12.61,4.07,4.32292
2096,5,26,11.50,3.53,17.6681
2096,5,27,11.93,1.22,1.05208
2096,5,28,14.83,3.68,0.59548
2096,5,29,15.57,3.60,0
2096,5,30,17.75,1.95,0
2096,5,31,18.26,1.36,0
2096,6,1,19.39,1.62,0
2096,6,2,22.80,3.67,0
2096,6,3,23.16,6.23,0
2096,6,4,19.91,8.89,5.58235
2096,6,5,19.40,6.75,3.45492
2096,6,6,21.20,6.40,0
2096,6,7,22.26,8.75,0
2096,6,8,24.04,8.45,0.58702
2096,6,9,26.89,13.44,0
2096,6,10,29.15,13.41,0
2096,6,11,29.20,11.56,0
2096,6,12,26.53,9.88,0
2096,6,13,26.43,10.05,0
2096,6,14,26.18,9.37,0
2096,6,15,22.93,7.28,0
2096,6,16,22.36,7.56,0
2096,6,17,25.01,8.72,0
2096,6,18,26.17,11.12,0.92025
2096,6,19,27.20,15.22,0
2096,6,20,30.20,16.31,0
2096,6,21,32.04,14.48,0.32695
2096,6,22,32.07,13.50,0
2096,6,23,27.47,10.82,0
2096,6,24,27.82,11.35,0
2096,6,25,30.21,12.90,0
2096,6,26,32.31,13.15,0
2096,6,27,32.07,13.75,0
2096,6,28,28.73,11.06,0
2096,6,29,26.35,10.22,0
2096,6,30,26.56,10.26,0
2096,7,1,26.59,14.98,0
2096,7,2,24.86,12.47,3.7964
2096,7,3,24.40,13.48,3.64697
2096,7,4,21.24,12.18,1.24783
2096,7,5,24.28,10.07,0
2096,7,6,25.07,9.99,0.29149
2096,7,7,24.54,12.16,0.66352
2096,7,8,25.39,8.41,0
2096,7,9,29.85,10.91,0
2096,7,10,30.86,12.62,0.93871
2096,7,11,30.37,11.18,0
2096,7,12,31.83,10.89,0
2096,7,13,32.35,13.24,0
2096,7,14,32.13,15.19,0
2096,7,15,29.30,14.24,0
2096,7,16,29.50,13.74,0
2096,7,17,29.81,16.03,0
2096,7,18,29.43,14.82,0
2096,7,19,25.02,9.26,0
2096,7,20,25.41,9.35,0
2096,7,21,24.41,10.67,0
2096,7,22,27.33,12.53,0
2096,7,23,29.34,12.46,0
2096,7,24,30.76,12.99,0
2096,7,25,31.01,13.88,0
2096,7,26,33.62,14.36,0
2096,7,27,34.35,17.56,0
2096,7,28,35.05,16.32,0
2096,7,29,35.23,16.84,0
2096,7,30,34.63,17.98,0
2096,7,31,32.42,14.69,0
2096,8,1,31.79,17.84,0
2096,8,2,32.58,16.51,0
2096,8,3,32.55,17.36,0
2096,8,4,32.01,18.34,0
2096,8,5,31.80,18.92,0
2096,8,6,30.25,18.21,0.79172
2096,8,7,26.85,13.67,0
2096,8,8,25.22,10.76,0
2096,8,9,26.29,11.71,0
2096,8,10,26.24,13.06,0
2096,8,11,25.49,11.90,0.71904
2096,8,12,25.61,16.37,0.68389
2096,8,13,27.85,14.21,0
2096,8,14,32.32,16.34,0
2096,8,15,33.32,16.89,0
2096,8,16,33.26,17.01,0
2096,8,17,27.84,12.96,0
2096,8,18,27.08,13.14,0
2096,8,19,26.66,11.47,0
2096,8,20,26.39,10.65,0
2096,8,21,26.99,9.89,0
2096,8,22,26.96,10.14,0
2096,8,23,27.69,10.79,0
2096,8,24,27.53,10.62,0
2096,8,25,25.73,10.29,0
2096,8,26,22.44,13.61,1.22196
2096,8,27,23.76,11.31,0
2096,8,28,24.12,10.14,0
2096,8,29,23.85,11.74,0
2096,8,30,20.79,10.45,0.8853
2096,8,31,20.03,4.05,0
2096,9,1,23.73,6.37,0
2096,9,2,23.40,11.16,0
2096,9,3,20.70,10.76,0
2096,9,4,21.73,11.37,0
2096,9,5,23.25,14.47,0
2096,9,6,23.74,15.51,0
2096,9,7,23.40,16.49,0
2096,9,8,21.18,13.42,0
2096,9,9,20.31,12.12,2.7754
2096,9,10,20.18,5.93,31.97709
2096,9,11,12.93,5.92,5.51133
2096,9,12,15.31,5.34,0.68992
2096,9,13,21.39,3.84,0
2096,9,14,25.89,8.34,0
2096,9,15,26.08,8.95,0
2096,9,16,20.35,4.07,0
2096,9,17,20.67,4.02,0
2096,9,18,26.48,9.34,0
2096,9,19,29.35,12.69,0
2096,9,20,30.31,14.62,0
2096,9,21,29.80,14.61,0
2096,9,22,27.20,14.96,0
2096,9,23,24.87,12.51,0
2096,9,24,27.33,14.58,0
2096,9,25,29.02,15.15,0
2096,9,26,29.43,15.49,0
2096,9,27,29.44,14.67,0
2096,9,28,25.83,14.53,0
2096,9,29,25.12,14.81,0
2096,9,30,26.95,12.47,0
2096,10,1,25.22,12.62,0
2096,10,2,26.53,12.92,0
2096,10,3,26.04,10.54,0
2096,10,4,26.55,9.04,2.36763
2096,10,5,25.66,9.78,0
2096,10,6,25.11,6.88,0
2096,10,7,21.92,5.32,0
2096,10,8,20.45,9.34,0.32775
2096,10,9,12.26,6.22,12.40749
2096,10,10,12.77,8.11,6.7232
2096,10,11,11.44,6.27,32.74644
2096,10,12,10.03,3.66,2.1229
2096,10,13,8.89,0.82,0.29849
2096,10,14,9.85,-1.79,0
2096,10,15,6.54,0.57,9.62426
2096,10,16,9.68,-0.90,0
2096,10,17,10.46,0.80,1.82492
2096,10,18,12.35,5.26,0.29482
2096,10,19,15.28,7.98,0
2096,10,20,15.40,7.79,0
2096,10,21,17.24,6.74,0
2096,10,22,17.19,6.32,0
2096,10,23,17.02,4.71,0
2096,10,24,12.28,5.78,24.37269
2096,10,25,11.07,4.58,11.28767
2096,10,26,10.45,3.00,5.92156
2096,10,27,10.50,2.57,2.46868
2096,10,28,6.67,1.51,3.93865
2096,10,29,5.79,-0.76,0.29601
2096,10,30,2.43,-3.90,1.62319
2096,10,31,5.23,-1.68,14.80809
2096,11,1,8.28,2.23,0.79709
2096,11,2,9.44,2.98,6.13153
2096,11,3,9.37,2.78,4.15814
2096,11,4,8.90,-0.09,0
2096,11,5,8.19,1.40,0
2096,11,6,10.65,-1.00,0
2096,11,7,12.47,0.56,0
2096,11,8,11.56,-0.36,0
2096,11,9,8.65,-0.20,0
2096,11,10,10.99,1.12,0
2096,11,11,11.29,4.18,0
2096,11,12,11.99,4.70,0.83788
2096,11,13,11.73,3.96,4.04038
2096,11,14,7.29,3.44,15.87312
2096,11,15,7.33,2.07,15.77859
2096,11,16,6.40,5.81,46.23409
2096,11,17,5.87,3.87,64.57615
2096,11,18,4.12,-0.65,10.51229
2096,11,19,3.30,0.47,27.24571
2096,11,20,5.64,0.05,44.30647
2096,11,21,3.30,-1.03,1.6571
2096,11,22,9.02,-0.60,5.90356
2096,11,23,8.30,3.13,43.84645
2096,11,24,4.95,0.15,34.9718
2096,11,25,7.02,0.52,2.90536
2096,11,26,2.30,-2.23,0
2096,11,27,2.75,-4.18,0
2096,11,28,6.23,-3.06,0
2096,11,29,4.70,0.52,10.48298
2096,11,30,4.67,-3.81,10.97471
2096,12,1,2.61,-1.52,5.2659
2096,12,2,2.62,-2.06,16.05923
2096,12,3,0.57,-3.91,0
2096,12,4,2.80,-3.72,10.2364
2096,12,5,4.23,-1.04,2.02696
2096,12,6,5.06,0.50,2.03979
2096,12,7,4.70,-0.18,2.62276
2096,12,8,2.84,-1.62,66.24368
2096,12,9,2.30,-3.19,5.86924
2096,12,10,-1.36,-4.55,0
2096,12,11,1.31,-4.48,3.18757
2096,12,12,2.55,-1.99,6.57102
2096,12,13,3.13,-1.16,9.59995
2096,12,14,3.14,-3.34,0
2096,12,15,2.07,-2.82,12.88082
2096,12,16,2.64,-1.36,6.16733
2096,12,17,2.74,-2.83,1.47196
2096,12,18,-1.73,-5.47,40.28341
2096,12,19,0.28,-3.50,24.76129
2096,12,20,1.79,-3.07,11.07268
2096,12,21,0.54,-4.75,18.90766
2096,12,22,1.23,-3.59,18.76765
2096,12,23,0.79,-3.21,38.07421
2096,12,24,0.45,-5.05,24.05224
2096,12,25,2.23,-1.96,3.81195
2096,12,26,0.07,-9.63,27.06793
2096,12,27,4.84,-2.49,11.54379
2096,12,28,3.13,-1.75,0
2096,12,29,2.04,-1.47,0
2096,12,30,2.50,-1.63,0
2096,12,31,3.30,-0.76,0
2097,1,1,5.34,-0.82,0
2097,1,2,5.23,0.17,0
2097,1,3,4.86,0.42,1.69154
2097,1,4,3.80,1.17,4.7957
2097,1,5,3.81,0.67,12.22931
2097,1,6,4.71,1.30,2.22155
2097,1,7,2.03,-0.09,8.57118
2097,1,8,3.24,-1.58,26.56245
2097,1,9,2.29,-4.07,9.86928
2097,1,10,4.39,0.77,3.59205
2097,1,11,2.07,-1.03,4.21156
2097,1,12,4.75,1.33,2.87612
2097,1,13,4.13,-0.94,4.57469
2097,1,14,4.38,-0.22,10.89256
2097,1,15,4.68,0.54,0
2097,1,16,2.13,-1.42,6.93834
2097,1,17,3.73,0.72,0
2097,1,18,3.44,-0.24,1.65546
2097,1,19,2.66,-1.27,0
2097,1,20,1.87,-3.04,0
2097,1,21,1.62,-3.37,0
2097,1,22,1.84,-2.44,0
2097,1,23,1.24,-3.75,0
2097,1,24,0.75,-4.56,0
2097,1,25,1.53,-4.70,0
2097,1,26,2.00,-3.91,0
2097,1,27,3.14,-3.22,0
2097,1,28,4.29,-3.20,2.44577
2097,1,29,2.46,-4.18,11.10431
2097,1,30,3.04,-1.62,5.47345
2097,1,31,3.32,-1.82,17.15541
2097,2,1,5.50,-0.56,6.06514
2097,2,2,7.49,0.22,16.88915
2097,2,3,7.96,1.75,3.64849
2097,2,4,8.51,4.30,7.26255
2097,2,5,9.36,3.00,6.7202
2097,2,6,7.88,-0.71,8.8012
2097,2,7,5.09,-7.88,17.63117
2097,2,8,2.41,-4.42,4.6943
2097,2,9,4.43,-0.19,21.97686
2097,2,10,4.96,0.86,47.05814
2097,2,11,6.24,0.48,13.3158
2097,2,12,5.20,0.86,56.4815
2097,2,13,4.58,-1.64,7.216
2097,2,14,3.36,-1.74,2.21816
2097,2,15,4.46,-0.54,0
2097,2,16,4.12,-0.46,1.55699
2097,2,17,4.36,-1.54,5.80236
2097,2,18,0.18,-6.82,1.58983
2097,2,19,-1.99,-8.23,0.5708
2097,2,20,-0.94,-4.81,0
2097,2,21,2.84,-2.53,0
2097,2,22,4.73,-0.86,0
2097,2,23,3.81,-1.54,0
2097,2,24,7.60,-1.23,1.19596
2097,2,25,10.21,-1.13,0
2097,2,26,10.12,-1.85,0
2097,2,27,10.60,-1.51,0
2097,2,28,12.54,-1.93,0
2097,3,1,13.64,-1.44,0
2097,3,2,15.67,0.07,0
2097,3,3,15.52,-0.42,0
2097,3,4,16.43,-0.28,0
2097,3,5,17.24,-0.22,0
2097,3,6,16.66,0.17,0
2097,3,7,15.89,1.16,0
2097,3,8,15.67,3.02,0
2097,3,9,15.85,0.43,0.85795
2097,3,10,14.95,0.45,1.05411
2097,3,11,11.16,-0.31,0.71135
2097,3,12,12.82,-0.81,0
2097,3,13,13.11,-0.48,0
2097,3,14,8.92,-0.63,3.59262
2097,3,15,5.09,-1.13,6.80114
2097,3,16,4.27,-0.78,4.73757
2097,3,17,5.01,-0.39,0.671
2097,3,18,4.30,-0.93,1.30844
2097,3,19,4.08,-0.31,0.8904
2097,3,20,5.03,-0.67,7.18926
2097,3,21,5.02,-1.20,0
2097,3,22,4.53,-1.83,10.03138
2097,3,23,5.53,-1.84,7.66975
2097,3,24,4.79,-2.10,0
2097,3,25,7.58,-1.90,0
2097,3,26,10.35,0.76,5.02018
2097,3,27,7.02,0.38,26.56402
2097,3,28,8.78,-1.26,9.15622
2097,3,29,5.23,-2.69,4.81425
2097,3,30,5.18,-2.13,11.56116
2097,3,31,4.09,-2.60,6.68914
2097,4,1,4.78,-3.29,10.24318
2097,4,2,10.13,-2.38,0
2097,4,3,10.92,-2.17,0.39488
2097,4,4,11.45,-2.36,0.4179
2097,4,5,6.83,-1.08,4.70402
2097,4,6,5.79,-1.52,0
2097,4,7,8.73,-2.27,0
2097,4,8,11.22,-1.84,0
2097,4,9,13.91,-2.65,0
2097,4,10,13.29,4.37,14.68204
2097,4,11,12.21,-0.75,3.03615
2097,4,12,10.83,4.08,2.87569
2097,4,13,11.13,1.44,1.33545
2097,4,14,10.61,-0.52,0
2097,4,15,11.99,1.66,0.96509
2097,4,16,12.08,1.39,2.87544
2097,4,17,8.18,-1.36,0.92307
2097,4,18,10.94,-2.61,0
2097,4,19,10.53,3.66,0.51999
2097,4,20,13.74,2.66,2.25147
2097,4,21,18.69,0.68,1.68774
2097,4,22,18.94,2.69,0.29773
2097,4,23,21.09,2.31,0
2097,4,24,21.23,5.71,0
2097,4,25,15.98,5.02,7.29698
2097,4,26,10.59,2.68,7.31102
2097,4,27,12.93,-0.09,3.98053
2097,4,28,22.35,5.76,1.47077
2097,4,29,21.22,8.26,0
2097,4,30,25.34,4.61,0
2097,5,1,30.49,11.28,0
2097,5,2,30.07,14.97,0
2097,5,3,26.56,11.91,0.48307
2097,5,4,14.08,6.49,4.22415
2097,5,5,12.40,1.92,1.39492
2097,5,6,13.78,6.60,3.73585
2097,5,7,14.82,7.98,1.17897
2097,5,8,16.76,7.57,13.27824
2097,5,9,9.92,4.38,7.96978
2097,5,10,10.29,2.30,9.02981
2097,5,11,9.98,-0.87,6.15878
2097,5,12,10.42,4.85,5.10407
2097,5,13,10.48,6.73,5.48951
2097,5,14,10.31,5.24,5.79515
2097,5,15,11.24,5.65,5.64011
2097,5,16,17.54,0.55,0
2097,5,17,17.86,3.81,0
2097,5,18,16.00,7.61,1.39353
2097,5,19,15.92,7.68,1.06
2097,5,20,17.57,4.53,0
2097,5,21,17.65,6.38,1.01635
2097,5,22,16.58,5.52,4.9343
2097,5,23,15.20,9.25,5.37467
2097,5,24,15.98,2.85,0
2097,5,25,17.14,4.92,0
2097,5,26,17.03,3.18,0
2097,5,27,17.06,4.92,0
2097,5,28,23.40,3.48,0
2097,5,29,28.57,13.43,0
2097,5,30,28.17,8.52,0
2097,5,31,24.51,6.64,0
2097,6,1,23.97,5.55,0
2097,6,2,17.37,7.12,6.90258
2097,6,3,12.82,3.34,5.89959
2097,6,4,13.80,-0.26,4.34031
2097,6,5,16.61,6.61,1.27176
2097,6,6,18.24,2.78,0
2097,6,7,20.53,8.56,2.54622
2097,6,8,16.63,4.77,25.96204
2097,6,9,12.32,5.33,4.77244
2097,6,10,15.45,4.50,9.83322
2097,6,11,15.55,6.14,11.03144
2097,6,12,14.13,3.84,0.99805
2097,6,13,15.11,2.86,2.34048
2097,6,14,16.78,3.66,0
2097,6,15,19.67,2.97,0
2097,6,16,19.77,7.65,1.00421
2097,6,17,17.39,8.21,1.99276
2097,6,18,17.59,8.35,17.94821
2097,6,19,20.92,9.18,0.28691
2097,6,20,21.35,9.80,0
2097,6,21,21.69,9.94,0.65762
2097,6,22,22.67,8.36,0
2097,6,23,26.32,9.64,0
2097,6,24,25.94,10.16,0
2097,6,25,21.67,9.41,0
2097,6,26,22.62,4.23,0
2097,6,27,26.73,8.40,0
2097,6,28,26.37,10.12,0
2097,6,29,25.46,11.52,0.29506
2097,6,30,24.07,11.43,0
2097,7,1,23.42,6.11,0
2097,7,2,23.56,5.27,0.28848
2097,7,3,25.11,8.29,0
2097,7,4,25.94,7.49,0
2097,7,5,25.94,8.89,0.35005
2097,7,6,19.16,8.28,4.04596
2097,7,7,18.77,10.61,0.70797
2097,7,8,19.53,9.51,0
2097,7,9,23.30,4.70,0
2097,7,10,26.60,8.66,0
2097,7,11,31.94,12.11,0
2097,7,12,32.45,16.10,0
2097,7,13,32.12,15.78,0
2097,7,14,29.47,10.58,0
2097,7,15,30.75,11.84,0
2097,7,16,32.21,14.35,0
2097,7,17,32.36,14.37,0
2097,7,18,32.20,14.62,0
2097,7,19,29.91,12.54,0
2097,7,20,27.08,10.99,0
2097,7,21,26.12,10.43,1.61782
2097,7,22,24.66,8.61,0
2097,7,23,23.25,10.48,0
2097,7,24,26.53,11.16,0
2097,7,25,27.95,11.67,0
2097,7,26,29.09,12.04,0
2097,7,27,31.50,14.37,0
2097,7,28,32.35,15.20,0
2097,7,29,32.55,15.68,0
2097,7,30,32.53,16.04,0
2097,7,31,32.68,16.34,0.39434
2097,8,1,32.50,17.14,0.36791
2097,8,2,32.28,16.55,0
2097,8,3,31.99,17.89,0
2097,8,4,32.52,15.01,0
2097,8,5,27.37,10.78,0
2097,8,6,26.23,9.83,0
2097,8,7,26.48,11.42,0
2097,8,8,29.33,13.76,0
2097,8,9,31.83,14.76,0
2097,8,10,31.96,13.80,0
2097,8,11,30.48,11.18,0
2097,8,12,29.28,12.28,0
2097,8,13,29.63,11.06,0
2097,8,14,30.18,9.63,0
2097,8,15,28.71,12.18,0
2097,8,16,28.07,14.64,0
2097,8,17,29.29,18.04,0
2097,8,18,31.76,18.03,0
2097,8,19,31.53,17.79,0
2097,8,20,29.63,15.27,0
2097,8,21,26.97,13.19,1.0783
2097,8,22,29.28,13.09,0.28656
2097,8,23,31.40,13.37,0
2097,8,24,30.96,12.60,0
2097,8,25,30.97,12.76,0
2097,8,26,31.15,14.61,0
2097,8,27,31.12,15.39,0
2097,8,28,30.66,13.76,0
2097,8,29,27.44,11.44,0
2097,8,30,23.28,9.46,0
2097,8,31,20.29,4.50,0
2097,9,1,24.09,8.27,0
2097,9,2,26.81,10.60,0
2097,9,3,27.53,9.46,0
2097,9,4,28.32,10.24,0
2097,9,5,29.76,11.06,0
2097,9,6,31.13,16.04,0
2097,9,7,31.13,17.46,0
2097,9,8,30.67,14.46,0
2097,9,9,30.07,12.28,0
2097,9,10,26.23,13.25,2.48786
2097,9,11,25.25,11.69,0
2097,9,12,26.21,13.25,0
2097,9,13,26.98,10.78,0
2097,9,14,26.78,10.74,0
2097,9,15,26.59,10.51,0
2097,9,16,28.17,14.03,0.58456
2097,9,17,28.20,14.93,0.58931
2097,9,18,27.14,11.44,0
2097,9,19,24.53,8.21,0
2097,9,20,23.28,6.70,0
2097,9,21,23.56,6.89,0
2097,9,22,23.42,6.71,0
2097,9,23,20.57,7.51,0
2097,9,24,19.65,4.50,0
2097,9,25,20.70,7.63,0
2097,9,26,21.29,7.90,0
2097,9,27,21.68,9.03,0.65075
2097,9,28,18.58,7.70,11.77879
2097,9,29,18.90,11.52,0
2097,9,30,20.23,10.21,0
2097,10,1,20.26,12.05,12.14753
2097,10,2,17.24,12.08,0.7686
2097,10,3,14.22,11.30,6.14784
2097,10,4,11.37,10.88,16.05516
2097,10,5,17.51,6.59,0.42814
2097,10,6,16.69,8.35,0
2097,10,7,13.89,6.12,0
2097,10,8,12.49,3.72,4.19101
2097,10,9,11.89,9.05,2.50508
2097,10,10,11.86,5.45,0
2097,10,11,12.77,6.10,0
2097,10,12,16.76,5.59,0
2097,10,13,15.43,4.51,0
2097,10,14,11.37,2.72,0
2097,10,15,11.38,6.05,0
2097,10,16,13.43,6.54,0
2097,10,17,16.49,5.46,0
2097,10,18,17.93,7.81,0
2097,10,19,17.81,5.76,0
2097,10,20,17.60,7.65,24.07552
2097,10,21,14.21,8.45,2.21975
2097,10,22,13.72,6.42,23.77157
2097,10,23,12.06,1.43,0
2097,10,24,10.72,5.43,0.82503
2097,10,25,13.66,5.25,1.82009
2097,10,26,13.86,5.36,0
2097,10,27,13.94,8.70,1.13413
2097,10,28,10.98,3.01,4.28314
2097,10,29,13.40,4.53,0
2097,10,30,15.34,4.97,0
2097,10,31,14.93,7.41,3.28494
2097,11,1,13.18,5.82,0
2097,11,2,12.50,1.01,0
2097,11,3,16.47,4.36,0
2097,11,4,16.03,4.84,0
2097,11,5,12.84,4.19,0
2097,11,6,7.76,0.75,0
2097,11,7,13.16,0.80,0
2097,11,8,14.57,3.35,0
2097,11,9,14.45,5.59,0
2097,11,10,11.45,5.95,0
2097,11,11,12.48,4.28,0
2097,11,12,12.84,4.98,0.43527
2097,11,13,12.78,9.33,2.46256
2097,11,14,10.10,5.05,6.71208
2097,11,15,10.22,7.68,2.8959
2097,11,16,8.23,4.96,26.46164
2097,11,17,6.67,1.44,7.91629
2097,11,18,5.98,0.62,2.73525
2097,11,19,10.05,3.21,12.85673
2097,11,20,9.89,5.58,30.32982
2097,11,21,8.13,3.86,8.17184
2097,11,22,10.85,5.38,0.60342
2097,11,23,11.30,3.65,0
2097,11,24,11.64,7.23,1.63653
2097,11,25,9.90,3.36,0
2097,11,26,8.78,1.53,1.00362
2097,11,27,6.22,3.42,2.89577
2097,11,28,5.36,-1.89,0.28186
2097,11,29,3.52,-1.43,0
2097,11,30,2.09,-2.70,0
2097,12,1,2.88,-0.93,1.25954
2097,12,2,4.52,0.46,20.68902
2097,12,3,6.27,4.19,8.12053
2097,12,4,7.08,4.42,0
2097,12,5,6.21,2.23,2.89948
2097,12,6,5.48,0.74,10.29467
2097,12,7,6.09,-2.34,0.62366
2097,12,8,2.47,-1.22,2.90977
2097,12,9,5.47,-0.70,9.85785
2097,12,10,5.23,1.31,12.86081
2097,12,11,4.69,-0.37,5.95019
2097,12,12,4.25,-1.52,1.84528
2097,12,13,4.56,-0.94,0.30682
2097,12,14,4.47,-1.10,10.02364
2097,12,15,4.73,-1.52,17.1565
2097,12,16,10.01,4.76,0.33328
2097,12,17,9.82,0.28,0
2097,12,18,6.55,-1.37,0
2097,12,19,6.09,-1.15,0
2097,12,20,7.84,-0.36,0.30783
2097,12,21,8.08,-0.59,0.34149
2097,12,22,6.21,-0.00,1.41389
2097,12,23,4.50,-2.27,0
2097,12,24,2.26,-2.70,0.30164
2097,12,25,2.25,-1.72,0
2097,12,26,3.68,-0.79,0
2097,12,27,1.67,-2.12,0
2097,12,28,2.37,-1.48,0.32519
2097,12,29,2.68,-1.51,1.25443
2097,12,30,3.02,-0.42,0
2097,12,31,2.13,-1.71,0
2098,1,1,4.38,-1.04,0
2098,1,2,3.89,-0.08,0
2098,1,3,4.35,-0.48,0
2098,1,4,5.36,0.40,0
2098,1,5,4.97,1.28,0
2098,1,6,4.56,1.28,2.82735
2098,1,7,4.37,1.50,1.59319
2098,1,8,3.77,0.88,0
2098,1,9,3.05,0.60,0
2098,1,10,2.83,-0.52,0.57932
2098,1,11,4.12,-0.40,0
2098,1,12,4.38,1.34,0
2098,1,13,5.62,0.75,3.88139
2098,1,14,5.50,0.39,0.94958
2098,1,15,3.02,-0.59,0.30309
2098,1,16,1.52,-3.48,0
2098,1,17,2.86,-2.20,0
2098,1,18,3.92,-1.92,0.5917
2098,1,19,2.87,-1.15,0.67417
2098,1,20,2.39,-1.27,2.57747
2098,1,21,2.98,-0.43,1.18555
2098,1,22,0.70,-4.92,16.83669
2098,1,23,3.39,-1.57,0.35159
2098,1,24,0.24,-6.33,10.18962
